Commmit-id,Refactring-name,Refactoring-Type,Code Element Left,Code Element Right,Class Before,Class After
f0e420494f5dfc5b417f1d053db80282b331af50,Rename Variable,RENAME_VARIABLE,configurationController : ConfigurationController,settings : ConfigurationSettings,[org.jbei.ice.ApplicationInitialize],[org.jbei.ice.ApplicationInitialize]
f0e420494f5dfc5b417f1d053db80282b331af50,Rename Method,RENAME_METHOD,"public updateStatus(userId String, requestId long, newStatus SampleRequestStatus) : SampleRequest","private updateSampleRequest(requestId long, newStatus SampleRequestStatus) : SampleRequest",[org.jbei.ice.lib.entry.sample.RequestRetriever],[org.jbei.ice.lib.entry.sample.RequestRetriever]
f0e420494f5dfc5b417f1d053db80282b331af50,Rename Method,RENAME_METHOD,"protected createStorage(userId String, name String, sampleType SampleType) : Storage","package createStorageObject(userId String, name String, sampleType SampleType) : Storage",[org.jbei.ice.lib.entry.sample.SampleService],[org.jbei.ice.lib.entry.sample.SampleService]
f0e420494f5dfc5b417f1d053db80282b331af50,Change Return Type,CHANGE_RETURN_TYPE,PartSample,void,[org.jbei.ice.lib.entry.sample.SampleService],[org.jbei.ice.lib.entry.sample.SampleService]
f0e420494f5dfc5b417f1d053db80282b331af50,Change Variable Type,CHANGE_VARIABLE_TYPE,configurationController : ConfigurationController,settings : ConfigurationSettings,[org.jbei.ice.lib.net.WoRController],[org.jbei.ice.lib.net.WoRController]
f0e420494f5dfc5b417f1d053db80282b331af50,Rename Variable,RENAME_VARIABLE,configurationController : ConfigurationController,settings : ConfigurationSettings,[org.jbei.ice.lib.net.WoRController],[org.jbei.ice.lib.net.WoRController]
f0e420494f5dfc5b417f1d053db80282b331af50,Inline Method,INLINE_OPERATION,"private encrypt(string String, algorithm String) : String",public encryptSHA(string String) : String,[org.jbei.ice.lib.utils.Utils],[org.jbei.ice.lib.utils.Utils]
f0e420494f5dfc5b417f1d053db80282b331af50,Change Variable Type,CHANGE_VARIABLE_TYPE,controller : ConfigurationController,controller : ConfigurationSettings,[org.jbei.ice.lib.utils.Utils],[org.jbei.ice.lib.utils.Utils]
f0e420494f5dfc5b417f1d053db80282b331af50,Change Attribute Type,CHANGE_ATTRIBUTE_TYPE,controller : ConfigurationController,controller : ConfigurationSettings,[org.jbei.ice.services.rest.ConfigResource],[org.jbei.ice.services.rest.ConfigResource]
f0e420494f5dfc5b417f1d053db80282b331af50,Change Variable Type,CHANGE_VARIABLE_TYPE,configurationController : ConfigurationController,settings : ConfigurationSettings,[org.jbei.ice.services.rest.FileResource],[org.jbei.ice.services.rest.FileResource]
f0e420494f5dfc5b417f1d053db80282b331af50,Rename Variable,RENAME_VARIABLE,configurationController : ConfigurationController,settings : ConfigurationSettings,[org.jbei.ice.services.rest.FileResource],[org.jbei.ice.services.rest.FileResource]
f0e420494f5dfc5b417f1d053db80282b331af50,Change Variable Type,CHANGE_VARIABLE_TYPE,"folder : Join<Permission,Folder>","permission : Join<Folder,Permission>",[org.jbei.ice.storage.hibernate.dao.FolderDAO],[org.jbei.ice.storage.hibernate.dao.FolderDAO]
f0e420494f5dfc5b417f1d053db80282b331af50,Rename Variable,RENAME_VARIABLE,"folder : Join<Permission,Folder>","permission : Join<Folder,Permission>",[org.jbei.ice.storage.hibernate.dao.FolderDAO],[org.jbei.ice.storage.hibernate.dao.FolderDAO]
f0e420494f5dfc5b417f1d053db80282b331af50,Rename Variable,RENAME_VARIABLE,predicate : Predicate,permissionPredicate : Predicate,[org.jbei.ice.storage.hibernate.dao.FolderDAO],[org.jbei.ice.storage.hibernate.dao.FolderDAO]
f0e420494f5dfc5b417f1d053db80282b331af50,Change Variable Type,CHANGE_VARIABLE_TYPE,from : Root<Permission>,from : Root<Folder>,[org.jbei.ice.storage.hibernate.dao.FolderDAO],[org.jbei.ice.storage.hibernate.dao.FolderDAO]
f0e420494f5dfc5b417f1d053db80282b331af50,Extract Method,EXTRACT_OPERATION,public retrieveSystemSettings(userId String) : ArrayList<Setting>,private getConfigValue(key ConfigurationKey) : Setting,[org.jbei.ice.lib.config.ConfigurationController],[org.jbei.ice.lib.config.ConfigurationSettings]
af1c78023d0ecdc4e2237ca616b63dcf8a246928,Change Return Type,CHANGE_RETURN_TYPE,void,Sequence,[org.jbei.ice.lib.entry.sequence.PartSequence],[org.jbei.ice.lib.entry.sequence.PartSequence]
af1c78023d0ecdc4e2237ca616b63dcf8a246928,Extract Variable,EXTRACT_VARIABLE,0,format : SequenceFormat,[org.jbei.ice.lib.entry.sequence.PartSequence],[org.jbei.ice.lib.entry.sequence.PartSequence]
af1c78023d0ecdc4e2237ca616b63dcf8a246928,Rename Parameter,RENAME_PARAMETER,field : ColumnField,sortField : ColumnField,[org.jbei.ice.lib.folder.collection.CollectionEntries],[org.jbei.ice.lib.folder.collection.CollectionEntries]
af1c78023d0ecdc4e2237ca616b63dcf8a246928,Replace Variable With Attribute,REPLACE_VARIABLE_WITH_ATTRIBUTE,blastDb : Path,indexPath : Path,[org.jbei.ice.lib.search.blast.BlastPlus],[org.jbei.ice.lib.search.blast.BlastPlus]
af1c78023d0ecdc4e2237ca616b63dcf8a246928,Rename Parameter,RENAME_PARAMETER,queryParam : List<String>,fields : List<String>,[org.jbei.ice.services.rest.CollectionResource],[org.jbei.ice.services.rest.CollectionResource]
af1c78023d0ecdc4e2237ca616b63dcf8a246928,Rename Parameter,RENAME_PARAMETER,queryParam : List<String>,fields : List<String>,[org.jbei.ice.services.rest.FolderResource],[org.jbei.ice.services.rest.FolderResource]
af1c78023d0ecdc4e2237ca616b63dcf8a246928,Change Return Type,CHANGE_RETURN_TYPE,Feature,Optional<Feature>,[org.jbei.ice.storage.hibernate.dao.FeatureDAO],[org.jbei.ice.storage.hibernate.dao.FeatureDAO]
af1c78023d0ecdc4e2237ca616b63dcf8a246928,Change Variable Type,CHANGE_VARIABLE_TYPE,sequence : DNASequence,sequence : FeaturedDNASequence,[org.jbei.ice.lib.parsers.genbank.GenBankParserTest],[org.jbei.ice.lib.parsers.genbank.GenBankParserTest]
af1c78023d0ecdc4e2237ca616b63dcf8a246928,Move Method,MOVE_OPERATION,public scheduleBlastIndexRebuildTask(force boolean) : void,private scheduleBlastIndexRebuildTask() : void,[org.jbei.ice.lib.search.blast.BlastPlus],[org.jbei.ice.lib.entry.sequence.PartSequence]
932989cfa2d627b96fe8d164004f86f54afe8efd,Change Parameter Type,CHANGE_PARAMETER_TYPE,linkType : String,linkType : EntryType,[org.jbei.ice.lib.bulkupload.BulkUploadController],[org.jbei.ice.lib.bulkupload.BulkUploadController]
458eac0081c988e9aebaede3559aceb9ae0f7438,Change Return Type,CHANGE_RETURN_TYPE,void,Sequence,[org.jbei.ice.lib.entry.sequence.PartSequence],[org.jbei.ice.lib.entry.sequence.PartSequence]
458eac0081c988e9aebaede3559aceb9ae0f7438,Extract Variable,EXTRACT_VARIABLE,0,format : SequenceFormat,[org.jbei.ice.lib.entry.sequence.PartSequence],[org.jbei.ice.lib.entry.sequence.PartSequence]
987e769764e00f1667443d28cbdc5ac55d99af6f,Replace Variable With Attribute,REPLACE_VARIABLE_WITH_ATTRIBUTE,blastDb : Path,indexPath : Path,[org.jbei.ice.lib.search.blast.BlastPlus],[org.jbei.ice.lib.search.blast.BlastPlus]
987e769764e00f1667443d28cbdc5ac55d99af6f,Change Variable Type,CHANGE_VARIABLE_TYPE,sequence : DNASequence,sequence : FeaturedDNASequence,[org.jbei.ice.lib.parsers.genbank.GenBankParserTest],[org.jbei.ice.lib.parsers.genbank.GenBankParserTest]
987e769764e00f1667443d28cbdc5ac55d99af6f,Move Method,MOVE_OPERATION,public scheduleBlastIndexRebuildTask(force boolean) : void,private scheduleBlastIndexRebuildTask() : void,[org.jbei.ice.lib.search.blast.BlastPlus],[org.jbei.ice.lib.entry.sequence.PartSequence]
15de33b9a9799c286b6e2c593e5c19b4081c8780,Rename Parameter,RENAME_PARAMETER,field : ColumnField,sortField : ColumnField,[org.jbei.ice.lib.folder.collection.CollectionEntries],[org.jbei.ice.lib.folder.collection.CollectionEntries]
15de33b9a9799c286b6e2c593e5c19b4081c8780,Rename Parameter,RENAME_PARAMETER,queryParam : List<String>,fields : List<String>,[org.jbei.ice.services.rest.CollectionResource],[org.jbei.ice.services.rest.CollectionResource]
15de33b9a9799c286b6e2c593e5c19b4081c8780,Rename Parameter,RENAME_PARAMETER,queryParam : List<String>,fields : List<String>,[org.jbei.ice.services.rest.FolderResource],[org.jbei.ice.services.rest.FolderResource]
7753001205487406afd8507f9a9cb2fbbe240b41,Change Return Type,CHANGE_RETURN_TYPE,Feature,Optional<Feature>,[org.jbei.ice.storage.hibernate.dao.FeatureDAO],[org.jbei.ice.storage.hibernate.dao.FeatureDAO]
8403c2677caadf1c1110b212b0167708c68241d8,Rename Class,RENAME_CLASS,org.jbei.ice.lib.entry.sequence.SequenceController,org.jbei.ice.lib.entry.sequence.Sequences,[org.jbei.ice.lib.entry.sequence.SequenceController],[org.jbei.ice.lib.entry.sequence.Sequences]
8403c2677caadf1c1110b212b0167708c68241d8,Rename Method,RENAME_METHOD,public getCustomFields() : ArrayList<CustomField>,public getParameters() : ArrayList<CustomField>,[org.jbei.ice.lib.dto.entry.PartData],[org.jbei.ice.lib.dto.entry.PartData]
8403c2677caadf1c1110b212b0167708c68241d8,Change Return Type,CHANGE_RETURN_TYPE,boolean,void,[org.jbei.ice.lib.entry.EntriesAsCSV],[org.jbei.ice.lib.entry.EntriesAsCSV]
8403c2677caadf1c1110b212b0167708c68241d8,Change Return Type,CHANGE_RETURN_TYPE,FeaturedDNASequence,void,[org.jbei.ice.lib.entry.sequence.PartSequence],[org.jbei.ice.lib.entry.sequence.PartSequence]
8403c2677caadf1c1110b212b0167708c68241d8,Rename Parameter,RENAME_PARAMETER,dnaSequence : FeaturedDNASequence,updatedSequence : FeaturedDNASequence,[org.jbei.ice.lib.entry.sequence.PartSequence],[org.jbei.ice.lib.entry.sequence.PartSequence]
8403c2677caadf1c1110b212b0167708c68241d8,Change Return Type,CHANGE_RETURN_TYPE,boolean,void,[org.jbei.ice.lib.entry.sequence.PartSequence],[org.jbei.ice.lib.entry.sequence.PartSequence]
8403c2677caadf1c1110b212b0167708c68241d8,Rename Method,RENAME_METHOD,protected rebuldTraceAlignments() : void,private rebuildTraceAlignments() : void,[org.jbei.ice.lib.entry.sequence.PartSequence],[org.jbei.ice.lib.entry.sequence.PartSequence]
8403c2677caadf1c1110b212b0167708c68241d8,Inline Method,INLINE_OPERATION,"protected save(dnaSequence FeaturedDNASequence, sequenceString String, fileName String, entryType String) : SequenceInfo","public parseSequenceFile(inputStream InputStream, fileName String, extractHierarchy boolean) : SequenceInfo",[org.jbei.ice.lib.entry.sequence.PartSequence],[org.jbei.ice.lib.entry.sequence.PartSequence]
8403c2677caadf1c1110b212b0167708c68241d8,Change Return Type,CHANGE_RETURN_TYPE,ArrayList<FolderDetails>,List<FolderDetails>,[org.jbei.ice.lib.folder.FolderController],[org.jbei.ice.lib.folder.FolderController]
8403c2677caadf1c1110b212b0167708c68241d8,Extract Method,EXTRACT_OPERATION,public getTransferredFolders(userId String) : ArrayList<FolderDetails>,private getFoldersByType(folderType FolderType) : List<FolderDetails>,[org.jbei.ice.lib.folder.FolderController],[org.jbei.ice.lib.folder.FolderController]
8403c2677caadf1c1110b212b0167708c68241d8,Extract Method,EXTRACT_OPERATION,public getCanEditFolders() : List<FolderDetails>,private getAccountGroups(account Account) : Set<Group>,[org.jbei.ice.lib.folder.Folders],[org.jbei.ice.lib.folder.Folders]
8403c2677caadf1c1110b212b0167708c68241d8,Extract Method,EXTRACT_OPERATION,public getCanReadFolderIds() : Set<String>,private getAccountGroups(account Account) : Set<Group>,[org.jbei.ice.lib.folder.Folders],[org.jbei.ice.lib.folder.Folders]
8403c2677caadf1c1110b212b0167708c68241d8,Change Variable Type,CHANGE_VARIABLE_TYPE,dnaSequence : DNASequence,dnaSequence : FeaturedDNASequence,[org.jbei.ice.lib.parsers.sbol.SBOLParser],[org.jbei.ice.lib.parsers.sbol.SBOLParser]
8403c2677caadf1c1110b212b0167708c68241d8,Change Parameter Type,CHANGE_PARAMETER_TYPE,partId : long,partId : String,[org.jbei.ice.services.rest.FileResource],[org.jbei.ice.services.rest.FileResource]
8403c2677caadf1c1110b212b0167708c68241d8,Change Variable Type,CHANGE_VARIABLE_TYPE,sequenceController : SequenceController,sequences : Sequences,[org.jbei.ice.services.rest.FileResource],[org.jbei.ice.services.rest.FileResource]
8403c2677caadf1c1110b212b0167708c68241d8,Rename Variable,RENAME_VARIABLE,sequenceController : SequenceController,sequences : Sequences,[org.jbei.ice.services.rest.FileResource],[org.jbei.ice.services.rest.FileResource]
8403c2677caadf1c1110b212b0167708c68241d8,Change Variable Type,CHANGE_VARIABLE_TYPE,folder : UserFolder,folder : UserFolders,[org.jbei.ice.services.rest.FolderResource],[org.jbei.ice.services.rest.FolderResource]
8403c2677caadf1c1110b212b0167708c68241d8,Extract Variable,EXTRACT_VARIABLE,0,partData : PartData,[org.jbei.ice.services.rest.PartResource],[org.jbei.ice.services.rest.PartResource]
8403c2677caadf1c1110b212b0167708c68241d8,Extract Method,EXTRACT_OPERATION,public getFeatureCount(filter String) : long,"private buildFilter(query CriteriaQuery<?>, from Root<Feature>, filter String) : void",[org.jbei.ice.storage.hibernate.dao.FeatureDAO],[org.jbei.ice.storage.hibernate.dao.FeatureDAO]
8403c2677caadf1c1110b212b0167708c68241d8,Extract Method,EXTRACT_OPERATION,"public getFeatures(offset int, size int, filter String) : List<Feature>","private buildFilter(query CriteriaQuery<?>, from Root<Feature>, filter String) : void",[org.jbei.ice.storage.hibernate.dao.FeatureDAO],[org.jbei.ice.storage.hibernate.dao.FeatureDAO]
8403c2677caadf1c1110b212b0167708c68241d8,Extract Method,EXTRACT_OPERATION,"public getFolderSize(id long, filter String, visibleOnly boolean) : Long","private getPredicates(entry Join<Folder,Entry>, filter String) : List<Predicate>",[org.jbei.ice.storage.hibernate.dao.FolderDAO],[org.jbei.ice.storage.hibernate.dao.FolderDAO]
8403c2677caadf1c1110b212b0167708c68241d8,Extract Method,EXTRACT_OPERATION,"public retrieveFolderContents(folderId long, pageParameters PageParameters, visibleOnly boolean) : List<Entry>","private getPredicates(entry Join<Folder,Entry>, filter String) : List<Predicate>",[org.jbei.ice.storage.hibernate.dao.FolderDAO],[org.jbei.ice.storage.hibernate.dao.FolderDAO]
8403c2677caadf1c1110b212b0167708c68241d8,Change Variable Type,CHANGE_VARIABLE_TYPE,dnaSequence : DNASequence,dnaSequence : FeaturedDNASequence,[org.jbei.ice.lib.entry.sequence.annotation.AnnotationsTest],[org.jbei.ice.lib.entry.sequence.annotation.AnnotationsTest]
8403c2677caadf1c1110b212b0167708c68241d8,Rename Method,RENAME_METHOD,public testSaveSequence() : void,public testRetrieve() : void,[org.jbei.ice.storage.hibernate.dao.SequenceDAOTest],[org.jbei.ice.storage.hibernate.dao.SequenceDAOTest]
8403c2677caadf1c1110b212b0167708c68241d8,Extract Variable,EXTRACT_VARIABLE,0,result : Sequence,[org.jbei.ice.storage.hibernate.dao.SequenceDAOTest],[org.jbei.ice.storage.hibernate.dao.SequenceDAOTest]
8403c2677caadf1c1110b212b0167708c68241d8,Change Variable Type,CHANGE_VARIABLE_TYPE,dnaSequence : DNASequence,dnaSequence : FeaturedDNASequence,[org.jbei.ice.storage.hibernate.dao.SequenceDAOTest],[org.jbei.ice.storage.hibernate.dao.SequenceDAOTest]
8403c2677caadf1c1110b212b0167708c68241d8,Rename Variable,RENAME_VARIABLE,account : Account,account1 : Account,[org.jbei.ice.storage.hibernate.dao.SequenceDAOTest],[org.jbei.ice.storage.hibernate.dao.SequenceDAOTest]
8403c2677caadf1c1110b212b0167708c68241d8,Change Variable Type,CHANGE_VARIABLE_TYPE,dnaSequence : DNASequence,dnaSequence : FeaturedDNASequence,[org.jbei.ice.storage.hibernate.dao.SequenceDAOTest],[org.jbei.ice.storage.hibernate.dao.SequenceDAOTest]
8403c2677caadf1c1110b212b0167708c68241d8,Change Variable Type,CHANGE_VARIABLE_TYPE,dnaSequence : DNASequence,dnaSequence : FeaturedDNASequence,[org.jbei.ice.storage.hibernate.dao.SequenceDAOTest],[org.jbei.ice.storage.hibernate.dao.SequenceDAOTest]
8403c2677caadf1c1110b212b0167708c68241d8,Change Variable Type,CHANGE_VARIABLE_TYPE,dnaSequence : DNASequence,dnaSequence : FeaturedDNASequence,[org.jbei.ice.lib.entry.sequence.SequenceController],[org.jbei.ice.lib.entry.sequence.Sequences]
8403c2677caadf1c1110b212b0167708c68241d8,Change Variable Type,CHANGE_VARIABLE_TYPE,entry : Entry,entries : List<Entry>,[org.jbei.ice.lib.entry.sequence.SequenceController],[org.jbei.ice.lib.entry.sequence.Sequences]
8403c2677caadf1c1110b212b0167708c68241d8,Rename Variable,RENAME_VARIABLE,entry : Entry,entries : List<Entry>,[org.jbei.ice.lib.entry.sequence.SequenceController],[org.jbei.ice.lib.entry.sequence.Sequences]
8403c2677caadf1c1110b212b0167708c68241d8,Change Variable Type,CHANGE_VARIABLE_TYPE,dnaSequence : DNASequence,dnaSequence : FeaturedDNASequence,[org.jbei.ice.lib.entry.sequence.SequenceController],[org.jbei.ice.lib.entry.sequence.Sequences]
8403c2677caadf1c1110b212b0167708c68241d8,Rename Attribute,RENAME_ATTRIBUTE,entryDAO : EntryDAO,userId : String,[org.jbei.ice.lib.entry.sequence.SequenceController],[org.jbei.ice.lib.entry.sequence.Sequences]
8403c2677caadf1c1110b212b0167708c68241d8,Change Attribute Type,CHANGE_ATTRIBUTE_TYPE,entryDAO : EntryDAO,userId : String,[org.jbei.ice.lib.entry.sequence.SequenceController],[org.jbei.ice.lib.entry.sequence.Sequences]
8403c2677caadf1c1110b212b0167708c68241d8,Extract Class,EXTRACT_CLASS,org.jbei.ice.lib.entry.sequence.PartSequence,org.jbei.ice.lib.entry.sequence.SequenceUtil,[org.jbei.ice.lib.entry.sequence.PartSequence],[org.jbei.ice.lib.entry.sequence.SequenceUtil]
8403c2677caadf1c1110b212b0167708c68241d8,Move Method,MOVE_OPERATION,protected detectFormat(sequenceString String) : SequenceFormat,public detectFormat(sequenceString String) : SequenceFormat,[org.jbei.ice.lib.entry.sequence.PartSequence],[org.jbei.ice.lib.entry.sequence.SequenceUtil]
8403c2677caadf1c1110b212b0167708c68241d8,Move Method,MOVE_OPERATION,"private sameFeatureUri(f1 Feature, f2 Feature) : boolean","private sameFeatureUri(f1 Feature, f2 Feature) : boolean",[org.jbei.ice.storage.hibernate.dao.SequenceDAO],[org.jbei.ice.lib.entry.sequence.PartSequence]
8403c2677caadf1c1110b212b0167708c68241d8,Move Method,MOVE_OPERATION,protected sequenceToDNASequence(sequence Sequence) : FeaturedDNASequence,"package sequenceToDNASequence(sequence Sequence, sequenceFeatures List<SequenceFeature>) : FeaturedDNASequence",[org.jbei.ice.lib.entry.sequence.PartSequence],[org.jbei.ice.lib.entry.sequence.SequenceUtil]
8403c2677caadf1c1110b212b0167708c68241d8,Move Method,MOVE_OPERATION,protected detectFormat(sequenceString String) : SequenceFormat,public detectFormat(sequenceString String) : SequenceFormat,[org.jbei.ice.lib.parsers.GeneralParser],[org.jbei.ice.lib.entry.sequence.SequenceUtil]
8403c2677caadf1c1110b212b0167708c68241d8,Move Method,MOVE_OPERATION,private columnFieldToString(field ColumnField) : String,public columnFieldToString(field ColumnField) : String,[org.jbei.ice.storage.hibernate.dao.EntryDAO],[org.jbei.ice.storage.hibernate.dao.EntryAccessorUtilities]
8403c2677caadf1c1110b212b0167708c68241d8,Move Method,MOVE_OPERATION,private normalizeAnnotationLocations(sequence Sequence) : Sequence,public normalizeAnnotationLocations(sequence Sequence) : Sequence,[org.jbei.ice.storage.hibernate.dao.SequenceDAO],[org.jbei.ice.lib.entry.sequence.SequenceUtil]
6a0574aa0a083249c98773a491a21718efe552d9,Change Variable Type,CHANGE_VARIABLE_TYPE,sampleFolders : List<Folder>,size : long,[org.jbei.ice.lib.folder.collection.Collections],[org.jbei.ice.lib.folder.collection.Collections]
6a0574aa0a083249c98773a491a21718efe552d9,Rename Variable,RENAME_VARIABLE,sampleFolders : List<Folder>,size : long,[org.jbei.ice.lib.folder.collection.Collections],[org.jbei.ice.lib.folder.collection.Collections]
39ba4f10154101413bbfe47e56dfcf95e173bbdb,Extract Method,EXTRACT_OPERATION,"public getFolderSize(id long, filter String, visibleOnly boolean) : Long","private getPredicates(entry Join<Folder,Entry>, filter String) : List<Predicate>",[org.jbei.ice.storage.hibernate.dao.FolderDAO],[org.jbei.ice.storage.hibernate.dao.FolderDAO]
39ba4f10154101413bbfe47e56dfcf95e173bbdb,Extract Method,EXTRACT_OPERATION,"public retrieveFolderContents(folderId long, pageParameters PageParameters, visibleOnly boolean) : List<Entry>","private getPredicates(entry Join<Folder,Entry>, filter String) : List<Predicate>",[org.jbei.ice.storage.hibernate.dao.FolderDAO],[org.jbei.ice.storage.hibernate.dao.FolderDAO]
39ba4f10154101413bbfe47e56dfcf95e173bbdb,Move Method,MOVE_OPERATION,private columnFieldToString(field ColumnField) : String,public columnFieldToString(field ColumnField) : String,[org.jbei.ice.storage.hibernate.dao.EntryDAO],[org.jbei.ice.storage.hibernate.dao.EntryAccessorUtilities]
cff10039fd511d5c830207d2917d6a5ace707587,Rename Method,RENAME_METHOD,public getCustomFields() : ArrayList<CustomField>,public getParameters() : ArrayList<CustomField>,[org.jbei.ice.lib.dto.entry.PartData],[org.jbei.ice.lib.dto.entry.PartData]
cff10039fd511d5c830207d2917d6a5ace707587,Change Return Type,CHANGE_RETURN_TYPE,ArrayList<FolderDetails>,List<FolderDetails>,[org.jbei.ice.lib.folder.FolderController],[org.jbei.ice.lib.folder.FolderController]
cff10039fd511d5c830207d2917d6a5ace707587,Extract Method,EXTRACT_OPERATION,public getTransferredFolders(userId String) : ArrayList<FolderDetails>,private getFoldersByType(folderType FolderType) : List<FolderDetails>,[org.jbei.ice.lib.folder.FolderController],[org.jbei.ice.lib.folder.FolderController]
