Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side
com.cognifide.aet.runner.SuiteExecutorService,scheduleSuite,Alto Acoplamento Efferent,19,4,13,2,"[A, V]",edd6c5da63e32c20785cb144619b6b12635ae4b3,EXTRACT_AND_MOVE_OPERATION,"package scheduleSuite(objectToRun Run, jmsReplyTo Destination) : void","public setParameters(objectToRunWrapper Run, jmsReplyTo Destination, suiteDataService SuiteDataService, runnerConfiguration RunnerConfiguration, suiteExecutionFactory SuiteExecutionFactory) : void"
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,toString,Metodo Longo,43,10,8,0,[V],,,,
com.cognifide.aet.cleaner.CleanerJob,execute,Alto Acoplamento Efferent,31,4,13,1,"[A, V]",,,,
com.cognifide.aet.cleaner.CleanerScheduler,registerCleaningJob,Alto Acoplamento Efferent,10,1,12,0,[V],,,,
com.cognifide.aet.cleaner.processors.filters.SuiteRemoveConditionTest,evaluate_whenDuplicatedVersion_expectRemoveOnlyOldVersions,Muitos Parametros,6,1,7,5,"[A, R, D, V, X]",,,,
com.cognifide.aet.job.common.datafilters.w3chtml5filter.W3cHtml5IssuesFilterTest,createParams,Muitos Parametros,16,5,4,4,"[A, D, V, X]",89981715af19b347f2946456033c597d72f0fade,RENAME_METHOD,"private getParams(line String, column String, message String) : Map<String,String>","private createParams(line String, column String, messagePattern String, plainMassage String) : Map<String,String>"
com.cognifide.aet.job.common.datafilters.w3chtml5filter.W3cHtml5IssuesFilterTest,createParams,Muitos Parametros,16,5,4,4,"[A, D, V, X]",e53e057625f8c74d39d5bc108d07b3a8740d0dc0,RENAME_METHOD,"private getParams(line String, column String, message String) : Map<String,String>","private createParams(line String, column String, messagePattern String, plainMassage String) : Map<String,String>"
com.cognifide.aet.job.common.datafilters.w3chtml5filter.W3cHtml5IssuesFilterTest,createParams,Muitos Parametros,16,5,4,4,"[A, D, V, X]",372d5b5bfdc3d1baf6ec87c8f9a8c266e0cf6411,RENAME_METHOD,"private getParams(line String, column String, messagePattern String, plainMassage String) : Map<String,String>","private createParams(line String, column String, messagePattern String, plainMassage String) : Map<String,String>"
com.cognifide.aet.job.common.datafilters.w3chtml5filter.W3cHtml5IssuesFilterTest,prepareComparatorResult,Muitos Desvios,14,5,8,2,[D],,,,
com.cognifide.aet.job.api.ParametersValidator,checkRange,Muitos Parametros,5,3,3,4,"[A, V, X]",,,,
com.cognifide.aet.executor.xmlparser.xml.models.ModelConverterUtils,extendUrlsList,Alto Acoplamento Efferent,29,6,13,1,"[A, V]",3df4f835dae564c0a8cd660aa9359be6bfacb2b3,EXTRACT_OPERATION,package extendUrlsList(urls List<Url>) : List<ExtendedUrl>,private extractUrlName(url Url) : String
com.cognifide.aet.executor.xmlparser.xml.models.ModelConverterUtils,extendUrlsList,Alto Acoplamento Efferent,29,6,13,1,"[A, V]",c245de5bd674f8bd8139b759703f2fe655e02129,EXTRACT_OPERATION,package extendUrlsList(urls List<Url>) : List<ExtendedUrl>,private extractUrlName(url Url) : String
com.cognifide.aet.executor.xmlparser.xml.models.ModelConverterUtils,extendUrlsList,Alto Acoplamento Efferent,29,6,13,1,"[A, V]",c0092fbbae8a7c998fca18a31656a6f5f1ab8b84,EXTRACT_OPERATION,package extendUrlsList(urls List<Url>) : List<ExtendedUrl>,private extractUrlName(url Url) : String
com.cognifide.aet.executor.xmlparser.xml.models.ModelConverterUtils,extendUrlsList,Alto Acoplamento Efferent,29,6,13,1,"[A, V]",b131e4a730abb76c1265a68792e2c9a6ca42ee29,EXTRACT_OPERATION,package extendUrlsList(urls List<Url>) : List<ExtendedUrl>,private extractUrlName(url Url) : String
com.cognifide.aet.executor.xmlparser.xml.models.ModelConverterUtils,extendUrlsList,Alto Acoplamento Efferent,29,6,13,1,"[A, V]",a39106b1376ee785a7ac6fa5f5da726b6b779c5d,EXTRACT_OPERATION,package extendUrlsList(urls List<Url>) : List<ExtendedUrl>,private extractUrlName(url Url) : String
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,patch_apply,Muitos Desvios,75,17,10,2,"[A, R, D, V, X]",,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_compute,Muitos Desvios,44,12,8,4,"[R, D, V]",,,,
com.cognifide.aet.executor.SuiteRerunServlet,doPost,Alto Acoplamento Efferent,24,4,12,2,[V],f20cf28d08bf3de798c740cd40a7ee665910cc04,EXTRACT_AND_MOVE_OPERATION,"protected doPost(request HttpServletRequest, response HttpServletResponse) : void","package getAndPrepareObject(metadataDAO MetadataDAO, dbKey DBKey, correlationId String, suiteName String, testName String, urlName String) : Run"
com.cognifide.aet.executor.SuiteRerunServlet,doPost,Alto Acoplamento Efferent,24,4,12,2,[V],aa1d99d055b3b236200b00194ff614f3f203cef8,EXTRACT_OPERATION,"protected doPost(request HttpServletRequest, response HttpServletResponse) : void","private createResponse(resultWrapper HttpSuiteExecutionResultWrapper, response HttpServletResponse) : void"
com.cognifide.aet.executor.SuiteRerunServlet,doPost,Alto Acoplamento Efferent,24,4,12,2,[V],aa1d99d055b3b236200b00194ff614f3f203cef8,EXTRACT_OPERATION,"protected doPost(request HttpServletRequest, response HttpServletResponse) : void","private prepareSuiteToRerun(suite Suite, testName String) : void"
com.cognifide.aet.executor.SuiteRerunServlet,doPost,Alto Acoplamento Efferent,24,4,12,2,[V],aa1d99d055b3b236200b00194ff614f3f203cef8,EXTRACT_OPERATION,"protected doPost(request HttpServletRequest, response HttpServletResponse) : void","private getSuiteFromMetadata(dbKey DBKey, correlationId String, suiteName String) : Suite"
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_cleanupEfficiency,Metodo Longo,73,27,7,1,"[A, R, D, V, X]",,,,
com.cognifide.aet.job.common.comparators.layout.utils.ImageComparison,fastCompareMatchingArea,Muitos Parametros,20,4,4,5,"[A, R, D, V, X]",,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,patch_apply,Metodo Longo,75,17,10,2,"[A, R, D, V, X]",,,,
com.cognifide.aet.cleaner.processors.filters.SuiteRemoveConditionTest,evaluate_when8SuitesRemoveOlderThanButAlwaysKeepLatestVersion_expectTrue,Muitos Parametros,6,1,7,5,"[A, R, D, V, X]",,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_cleanupMerge,Muitos Desvios,119,30,6,1,"[A, R, D, V, X]",,,,
com.cognifide.aet.job.common.datafilters.w3chtml5filter.W3cHtml5IssuesFilterTest,prepareComparatorResult,Muitos Parametros,6,1,7,4,"[A, D, V, X]",,,,
com.cognifide.aet.communication.api.execution.SuiteExecutionResult,createSuccessResult,Muitos Parametros,8,1,2,4,"[A, V, X]",,,,
com.cognifide.aet.job.common.comparators.source.SourceComparator,compare,Metodo Longo,34,5,14,0,[D],,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,match_bitap,Muitos Desvios,69,15,6,3,"[A, R, D, V, X]",,,,
com.cognifide.aet.worker.listeners.ComparatorMessageListener,onMessage,Alto Acoplamento Efferent,32,6,16,1,"[A, R, V, X]",,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,patch_fromText,Alto Acoplamento Efferent,83,16,17,1,"[A, R, D, V, X]",,,,
com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollector,collect,Alto Acoplamento Efferent,20,4,11,0,[D],c9cdf8dbd8990625b4a14e3631766b6934cd8352,MOVE_RENAME_CLASS,com.cognifide.aet.job.common.collectors.jserrors.JsErrorsCollector,com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollector
com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollector,collect,Alto Acoplamento Efferent,20,4,11,0,[D],c9cdf8dbd8990625b4a14e3631766b6934cd8352,MOVE_RENAME_CLASS,com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollector,com.cognifide.aet.job.common.collectors.jserrors.JsErrorsCollector
com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollector,collect,Alto Acoplamento Efferent,20,4,11,0,[D],c9cdf8dbd8990625b4a14e3631766b6934cd8352,RENAME_ATTRIBUTE,url : String,collectorProperties : CollectorProperties
com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollector,collect,Alto Acoplamento Efferent,20,4,11,0,[D],c9cdf8dbd8990625b4a14e3631766b6934cd8352,CHANGE_ATTRIBUTE_TYPE,url : String,collectorProperties : CollectorProperties
com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollector,collect,Alto Acoplamento Efferent,20,4,11,0,[D],b0f2ddd4478fcf0bee9588a4fa3354f734f7e2e8,MOVE_RENAME_CLASS,com.cognifide.aet.job.common.collectors.jserrors.JsErrorsCollector,com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollector
com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollector,collect,Alto Acoplamento Efferent,20,4,11,0,[D],b0f2ddd4478fcf0bee9588a4fa3354f734f7e2e8,MOVE_RENAME_CLASS,com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollector,com.cognifide.aet.job.common.collectors.jserrors.JsErrorsCollector
com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollector,collect,Alto Acoplamento Efferent,20,4,11,0,[D],b0f2ddd4478fcf0bee9588a4fa3354f734f7e2e8,RENAME_ATTRIBUTE,url : String,collectorProperties : CollectorProperties
com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollector,collect,Alto Acoplamento Efferent,20,4,11,0,[D],b0f2ddd4478fcf0bee9588a4fa3354f734f7e2e8,CHANGE_ATTRIBUTE_TYPE,url : String,collectorProperties : CollectorProperties
com.cognifide.aet.job.common.datafilters.jserrorsfilter.JsErrorsFilterTest,createParams,Muitos Desvios,19,6,4,5,[D],372d5b5bfdc3d1baf6ec87c8f9a8c266e0cf6411,RENAME_METHOD,"private getParams(line String, sourcePattern String, errorPattern String, source String, error String) : Map<String,String>","private createParams(line String, sourcePattern String, errorPattern String, source String, error String) : Map<String,String>"
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_bisectSplit,Muitos Parametros,10,1,4,5,"[A, R, D, V, X]",,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_cleanupSemanticLossless,Muitos Desvios,66,14,5,1,"[A, R, D, V, X]",,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,patch_splitMax,Metodo Longo,89,21,10,1,"[A, R, D, V, X]",,,,
com.cognifide.aet.worker.impl.CollectorDispatcherImpl,getConfiguredCollector,Muitos Parametros,10,2,8,4,"[A, V, X]",,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_compute,Metodo Longo,44,12,8,4,[V],,,,
com.cognifide.aet.cleaner.processors.filters.SuiteRemoveConditionTest,evaluate_when8SuitesKeepNewerThanAndAtLeastXVersions_expectTrue,Muitos Parametros,6,1,7,5,"[A, R, D, V, X]",,,,
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,compare,Alto Acoplamento Efferent,29,4,12,0,[V],,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_fromDelta,Muitos Desvios,58,13,12,2,"[A, R, D, V, X]",,,,
com.cognifide.aet.job.common.comparators.accessibility.AccessibilityComparator,compare,Alto Acoplamento Efferent,24,4,16,0,"[A, R, V, X]",,,,
com.cognifide.aet.executor.SuiteRerun,getAndPrepareObject,Alto Acoplamento Efferent,34,8,15,6,"[A, R, D, V, X]",f20cf28d08bf3de798c740cd40a7ee665910cc04,EXTRACT_AND_MOVE_OPERATION,"protected doPost(request HttpServletRequest, response HttpServletResponse) : void","package getAndPrepareObject(metadataDAO MetadataDAO, dbKey DBKey, correlationId String, suiteName String, testName String, urlName String) : Run"
com.cognifide.aet.executor.SuiteRerun,getAndPrepareObject,Alto Acoplamento Efferent,34,8,15,6,"[A, R, D, V, X]",4972647821019a752f31f893089afdaf43e3fb13,RENAME_METHOD,"package getAndPrepareSuite(metadataDAO MetadataDAO, dbKey DBKey, correlationId String, suiteName String, testName String) : Run","package getAndPrepareObject(metadataDAO MetadataDAO, dbKey DBKey, correlationId String, suiteName String, testName String, urlName String) : Run"
com.cognifide.aet.executor.SuiteRerun,getAndPrepareObject,Alto Acoplamento Efferent,34,8,15,6,"[A, R, D, V, X]",72b58a83eb40d5e86c9eedb9b8b615a47854a87e,EXTRACT_OPERATION,"package getAndPrepareObject(metadataDAO MetadataDAO, dbKey DBKey, correlationId String, suiteName String, testName String, urlName String) : Run","private isSuiteRerun(testName String, urlName String) : boolean"
com.cognifide.aet.executor.SuiteRerun,getAndPrepareObject,Alto Acoplamento Efferent,34,8,15,6,"[A, R, D, V, X]",72b58a83eb40d5e86c9eedb9b8b615a47854a87e,EXTRACT_OPERATION,"package getAndPrepareObject(metadataDAO MetadataDAO, dbKey DBKey, correlationId String, suiteName String, testName String, urlName String) : Run","private isTestRerun(testName String, urlName String) : boolean"
com.cognifide.aet.executor.SuiteRerun,getAndPrepareObject,Alto Acoplamento Efferent,34,8,15,6,"[A, R, D, V, X]",72b58a83eb40d5e86c9eedb9b8b615a47854a87e,EXTRACT_OPERATION,"package getAndPrepareObject(metadataDAO MetadataDAO, dbKey DBKey, correlationId String, suiteName String, testName String, urlName String) : Run","private isUrlRerun(testName String, urlName String) : boolean"
com.cognifide.aet.executor.SuiteRerun,getAndPrepareObject,Alto Acoplamento Efferent,34,8,15,6,"[A, R, D, V, X]",da0a5b967910cfce571ba9bcf2f7e0e501dff656,RENAME_METHOD,"package getAndPrepareSuite(metadataDAO MetadataDAO, dbKey DBKey, correlationId String, suiteName String, testName String) : Run","package getAndPrepareObject(metadataDAO MetadataDAO, dbKey DBKey, correlationId String, suiteName String, testName String) : Run"
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_cleanupSemanticScore,Muitos Desvios,31,14,6,2,"[A, R, D, V, X]",,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_halfMatch,Muitos Desvios,31,12,2,2,"[R, D, V]",,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_fromDelta,Metodo Longo,58,13,12,2,"[R, D, V]",,,,
com.cognifide.aet.cleaner.processors.FetchAllProjectSuitesProcessor,apply,Alto Acoplamento Efferent,3,1,12,1,"[D, V]",,,,
com.cognifide.aet.worker.listeners.CollectorMessageListener,runUrls,Alto Acoplamento Efferent,25,4,13,4,"[A, V]",68690a6bdfb5a12f4211868a7d78e9acc7f9d92d,MOVE_OPERATION,"private runUrls(collectorJobData CollectorJobData, requestMessageId String, webCommunicationWrapper WebCommunicationWrapper, correlationId String) : int","private runUrls(collectorJobData CollectorJobData, requestMessageId String, webCommunicationWrapper WebCommunicationWrapper, correlationId String) : int"
com.cognifide.aet.worker.listeners.CollectorMessageListener,runUrls,Alto Acoplamento Efferent,25,4,13,4,"[A, V]",f0737f6f5b19bb1399286cb769a06a8d3b051b0d,MOVE_OPERATION,"private runUrls(collectorJobData CollectorJobData, requestMessageId String, webCommunicationWrapper WebCommunicationWrapper, correlationId String) : int","private runUrls(collectorJobData CollectorJobData, requestMessageId String, webCommunicationWrapper WebCommunicationWrapper, correlationId String) : int"
com.cognifide.aet.worker.listeners.CollectorMessageListener,runUrls,Alto Acoplamento Efferent,25,4,13,4,"[A, V]",e2b7651d9a0fa83e079ace2ab843e38d56649190,MOVE_OPERATION,"private runUrls(collectorJobData CollectorJobData, requestMessageId String, webCommunicationWrapper WebCommunicationWrapper, correlationId String) : int","private runUrls(collectorJobData CollectorJobData, requestMessageId String, webCommunicationWrapper WebCommunicationWrapper, correlationId String) : int"
com.cognifide.aet.worker.listeners.CollectorMessageListener,runUrls,Alto Acoplamento Efferent,25,4,13,4,"[A, V]",212554bffc044d395c4db45c398fe7862f7fee92,MOVE_OPERATION,"private runUrls(collectorJobData CollectorJobData, requestMessageId String, webCommunicationWrapper WebCommunicationWrapper, correlationId String) : int","private runUrls(collectorJobData CollectorJobData, requestMessageId String, webCommunicationWrapper WebCommunicationWrapper, correlationId String) : int"
com.cognifide.aet.worker.listeners.CollectorMessageListener,runUrls,Alto Acoplamento Efferent,25,4,13,4,"[A, V]",01d2484f6ceceee4092d8547e1667499955f983e,MOVE_OPERATION,"private runUrls(collectorJobData CollectorJobData, requestMessageId String, webCommunicationWrapper WebCommunicationWrapper, correlationId String) : int","private runUrls(collectorJobData CollectorJobData, requestMessageId String, webCommunicationWrapper WebCommunicationWrapper, correlationId String) : int"
com.cognifide.aet.worker.listeners.CollectorMessageListener,runUrls,Alto Acoplamento Efferent,25,4,13,4,"[A, V]",8deb8c26fc99f384e71d5a5ec690543da778e372,MOVE_OPERATION,"private runUrls(collectorJobData CollectorJobData, requestMessageId String, webCommunicationWrapper WebCommunicationWrapper, correlationId String) : int","private runUrls(collectorJobData CollectorJobData, requestMessageId String, webCommunicationWrapper WebCommunicationWrapper, correlationId String) : int"
com.cognifide.aet.worker.listeners.CollectorMessageListener,runUrls,Alto Acoplamento Efferent,25,4,13,4,"[A, V]",8869dfdbf48fe673e9d3826d62c40d1448e71b2f,MOVE_OPERATION,"private runUrls(collectorJobData CollectorJobData, requestMessageId String, webCommunicationWrapper WebCommunicationWrapper, correlationId String) : int","private runUrls(collectorJobData CollectorJobData, requestMessageId String, webCommunicationWrapper WebCommunicationWrapper, correlationId String) : int"
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,patch_splitMax,Muitos Desvios,89,21,10,1,"[A, R, D, V, X]",,,,
com.cognifide.aet.job.common.datafilters.w3chtmlfilter.W3cHtml5IssuesFilter,modifyData,Alto Acoplamento Efferent,22,6,10,1,[D],,,,
com.cognifide.aet.common.ProcessorFactory,produce,Muitos Parametros,25,7,10,4,"[A, V, X]",c4c973db8de2197b71c3104e48230c5e18318d20,MOVE_OPERATION,"package produce(message Message, reportUrl String, redirectWriter RedirectWriter, runnerTerminator RunnerTerminator) : MessageProcessor","public produce(message Message, runnerTerminator RunnerTerminator) : MessageProcessor"
com.cognifide.aet.job.common.datafilters.w3chtml5filter.W3cHtml5IssuesFilterTest,createParams,Muitos Desvios,16,5,4,4,[D],89981715af19b347f2946456033c597d72f0fade,RENAME_METHOD,"private getParams(line String, column String, message String) : Map<String,String>","private createParams(line String, column String, messagePattern String, plainMassage String) : Map<String,String>"
com.cognifide.aet.job.common.datafilters.w3chtml5filter.W3cHtml5IssuesFilterTest,createParams,Muitos Desvios,16,5,4,4,[D],e53e057625f8c74d39d5bc108d07b3a8740d0dc0,RENAME_METHOD,"private getParams(line String, column String, message String) : Map<String,String>","private createParams(line String, column String, messagePattern String, plainMassage String) : Map<String,String>"
com.cognifide.aet.job.common.datafilters.w3chtml5filter.W3cHtml5IssuesFilterTest,createParams,Muitos Desvios,16,5,4,4,[D],372d5b5bfdc3d1baf6ec87c8f9a8c266e0cf6411,RENAME_METHOD,"private getParams(line String, column String, messagePattern String, plainMassage String) : Map<String,String>","private createParams(line String, column String, messagePattern String, plainMassage String) : Map<String,String>"
com.cognifide.aet.rest.MetadataServlet,process,Metodo Longo,44,7,13,3,[V],66c1d4038c96686efd9baa8b9e5ce0e9de5f0044,EXTRACT_OPERATION,"protected process(dbKey DBKey, req HttpServletRequest, resp HttpServletResponse) : void","private createNotFoundResponse(response HttpServletResponse, correlationId String, suiteName String, suiteVersion String, dbKey DBKey) : void"
com.cognifide.aet.common.RedirectWriterTest,cleanUp,Muitos Desvios,11,6,2,0,[D],,,,
com.cognifide.aet.xunit.MetadataToXUnitConverter,addFailures,Muitos Parametros,24,4,11,4,"[A, V, X]",,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,patch_make,Metodo Longo,59,18,7,2,"[R, D, V]",,,,
com.cognifide.aet.cleaner.processors.FetchAllProjectSuitesProcessor,process,Metodo Longo,22,1,0,1,[D],,,,
com.cognifide.aet.job.common.comparators.source.diff.DiffMatchPatch,diff_cleanupSemantic,Metodo Longo,103,27,8,1,"[A, R, D, V, X]",,,,
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],615ab73ab0fe89ee1400d0cf1dcdbf37949f7091,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addPixelDifferenceDataToResult(result ComparatorStepResult, imageComparisonResult ImageComparisonResult) : void"
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],615ab73ab0fe89ee1400d0cf1dcdbf37949f7091,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addExcludeMessageToResult(result ComparatorStepResult, message String) : void"
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],c1edc6d6a7a7f7064554b6434c5afd0476290e84,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addPixelDifferenceDataToResult(result ComparatorStepResult, imageComparisonResult ImageComparisonResult) : void"
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],c1edc6d6a7a7f7064554b6434c5afd0476290e84,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addExcludeMessageToResult(result ComparatorStepResult, message String) : void"
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],3dc85ededd020a72f5471986063fea898efe1723,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addPixelDifferenceDataToResult(result ComparatorStepResult, imageComparisonResult ImageComparisonResult) : void"
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],3dc85ededd020a72f5471986063fea898efe1723,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addExcludeMessageToResult(result ComparatorStepResult, message String) : void"
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],14fdbaa460a9770cd8a9dd44e8eabafca1621c7e,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addPixelDifferenceDataToResult(result ComparatorStepResult, imageComparisonResult ImageComparisonResult) : void"
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],14fdbaa460a9770cd8a9dd44e8eabafca1621c7e,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addExcludeMessageToResult(result ComparatorStepResult, message String) : void"
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],acfbd2fecb327d250f846266beecab70265843d9,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addPixelDifferenceDataToResult(result ComparatorStepResult, imageComparisonResult ImageComparisonResult) : void"
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],acfbd2fecb327d250f846266beecab70265843d9,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,private addTimestampToResult(result ComparatorStepResult) : void
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],5d0cf9f0d5dbd66f19f81be17fe95ed4bc0d4bc3,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addPixelDifferenceDataToResult(result ComparatorStepResult, imageComparisonResult ImageComparisonResult) : void"
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],5d0cf9f0d5dbd66f19f81be17fe95ed4bc0d4bc3,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,private addTimestampToResult(result ComparatorStepResult) : void
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],cfd71e0210954d1c22285df53f3ef8cdcbf4d75d,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addPixelDifferenceDataToResult(result ComparatorStepResult, imageComparisonResult ImageComparisonResult) : void"
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],cfd71e0210954d1c22285df53f3ef8cdcbf4d75d,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,private addTimestampToResult(result ComparatorStepResult) : void
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],fbc7e89f686f8ce4a048e612bbadb630c53267b1,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addPixelDifferenceDataToResult(result ComparatorStepResult, imageComparisonResult ImageComparisonResult) : void"
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],fbc7e89f686f8ce4a048e612bbadb630c53267b1,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,private addTimestampToResult(result ComparatorStepResult) : void
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],fecce3b149cc86ca1b5db4f0f39a8e137bcbd75c,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addPixelDifferenceDataToResult(result ComparatorStepResult, imageComparisonResult ImageComparisonResult) : void"
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],fecce3b149cc86ca1b5db4f0f39a8e137bcbd75c,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,private addTimestampToResult(result ComparatorStepResult) : void
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],7c8977d531377d63b6a9a292369f8329d4449993,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addPixelDifferenceDataToResult(result ComparatorStepResult, imageComparisonResult ImageComparisonResult) : void"
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],7c8977d531377d63b6a9a292369f8329d4449993,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,private addTimestampToResult(result ComparatorStepResult) : void
com.cognifide.aet.job.common.comparators.layout.LayoutComparator,saveArtifacts,Alto Acoplamento Efferent,30,7,12,1,[V],60f320568eca70ec6dedfdae3953d82c413b0743,EXTRACT_OPERATION,private saveArtifacts(imageComparisonResult ImageComparisonResult) : ComparatorStepResult,"private addPixelDifferenceDataToResult(result ComparatorStepResult, imageComparisonResult ImageComparisonResult) : void"
