DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
UNDEFINED,com.zegoggles.smssync.mail.CallFormatter,7,1,1,15,0,7,12,23,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\mail\CallFormatter.java,class,false,63
UNDEFINED,com.zegoggles.smssync.preferences.ServerPreferences,5,1,2,0,0,5,4,5,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\preferences\ServerPreferences.java,class,false,21
UNDEFINED,com.zegoggles.smssync.mail.MmsSupport,9,1,11,0,0,9,28,28,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\mail\MmsSupport.java,class,false,89
UNDEFINED,com.zegoggles.smssync.utils.ThreadHelper,3,1,2,1,0,3,10,17,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\utils\ThreadHelper.java,class,false,45
TEST,com.zegoggles.smssync.service.state.StateTest,9,1,5,0,0,9,10,9,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\service\state\StateTest.java,class,false,36
UNDEFINED,com.zegoggles.smssync.preferences.Preferences,44,1,10,0,0,44,28,63,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\preferences\Preferences.java,class,false,209
BROADCASTRECEIVER,com.zegoggles.smssync.compat.SmsReceiver,1,2,3,0,0,1,0,1,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\compat\SmsReceiver.java,class,false,2
UNDEFINED,com.zegoggles.smssync.auth.OAuth2Token,5,1,3,8,0,5,9,11,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\auth\OAuth2Token.java,class,false,42
UNDEFINED,com.zegoggles.smssync.utils.ListPreferenceHelper,2,1,2,3,0,2,18,14,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\utils\ListPreferenceHelper.java,class,false,31
ACTIVITY,com.zegoggles.smssync.compat.ComposeSmsActivity,0,2,1,0,0,0,0,0,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\compat\ComposeSmsActivity.java,class,false,0
ACTIVITY,com.zegoggles.smssync.activity.MainActivity,28,2,37,290,0,28,96,106,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\MainActivity.java,class,false,300
UNDEFINED,com.zegoggles.smssync.contacts.ContactGroup,5,1,2,0,0,5,2,15,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\contacts\ContactGroup.java,class,false,27
[DRIVER| JOBVALIDATOR],com.zegoggles.smssync.service.AlarmManagerDriver,11,1,16,49,0,11,18,23,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\AlarmManagerDriver.java,class,false,66
TEST,com.zegoggles.smssync.service.BackupJobsTest,12,1,15,0,0,12,38,16,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\service\BackupJobsTest.java,class,false,92
UNDEFINED,com.zegoggles.smssync.mail.MessageGenerator,9,1,21,20,0,9,40,49,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\mail\MessageGenerator.java,class,false,168
TEST,com.zegoggles.smssync.service.BackupTaskTest,16,1,30,0,0,16,52,19,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\service\BackupTaskTest.java,class,false,146
TEST,com.zegoggles.smssync.service.RestoreTaskTest,5,1,19,0,0,5,33,5,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\service\RestoreTaskTest.java,class,false,51
TEST,com.zegoggles.smssync.receiver.SmsBroadcastReceiverTest,6,1,10,0,0,6,14,9,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\receiver\SmsBroadcastReceiverTest.java,class,false,50
UNDEFINED,com.zegoggles.smssync.service.BulkFetcher,2,1,8,0,0,2,4,7,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\BulkFetcher.java,class,false,17
