DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
EXCEPTION,org.openmrs.api.CannotDeleteRoleWithChildrenException,4,3,1,6,0,4,0,4,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\CannotDeleteRoleWithChildrenException.java,class,false,60
UNDEFINED,org.openmrs.arden.ArdenClause,26,1,4,191,0,26,0,26,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\arden\ArdenClause.java,class,false,179
STEPS,org.openmrs.steps.UniversalSteps,4,2,3,4,0,4,11,10,D:\Projetos\_Web\openmrs-core\release-test\src\main\java\org\openmrs\steps\UniversalSteps.java,class,false,56
SERVICE,org.openmrs.api.impl.SerializationServiceImpl,7,2,9,1,0,7,16,27,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\impl\SerializationServiceImpl.java,class,false,153
TEST,org.openmrs.validator.PatientProgramValidatorTest,22,3,13,231,0,22,47,22,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\validator\PatientProgramValidatorTest.java,class,false,426
[INTERCEPTOR],org.openmrs.api.db.hibernate.ChainingInterceptor,19,1,7,0,0,19,28,59,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\db\hibernate\ChainingInterceptor.java,class,false,252
CHARSCANNER,org.openmrs.arden.ArdenBaseLexer,53,2,15,1378,0,53,70,454,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\arden\ArdenBaseLexer.java,class,false,1563
TEST,org.openmrs.validator.PrivilegeValidatorTest,5,3,6,10,0,5,11,5,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\validator\PrivilegeValidatorTest.java,class,false,118
BASEOPENMRSOBJECT,org.openmrs.person.PersonMergeLog,12,3,3,56,0,12,2,12,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\person\PersonMergeLog.java,class,false,108
TEST,org.openmrs.test.CreateConceptDictionaryDataSet,2,3,7,1,0,2,5,2,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\test\CreateConceptDictionaryDataSet.java,class,false,55
