DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
TEST,com.cognifide.aet.cleaner.processors.filters.DBKeyProjectCompanyPredicateTest,5,1,4,0,0,5,7,5,D:\Projetos\_Web\aet\core\cleaner\src\test\java\com\cognifide\aet\cleaner\processors\filters\DBKeyProjectCompanyPredicateTest.java,class,false,62
TEST,com.cognifide.aet.job.common.datafilters.extractelement.ExtractElementDataModifierTest,12,1,3,0,0,12,9,12,D:\Projetos\_Web\aet\core\jobs\src\test\java\com\cognifide\aet\job\common\datafilters\extractelement\ExtractElementDataModifierTest.java,class,false,143
W3CHTML5COMPARATORJOB,com.cognifide.aet.job.common.comparators.w3chtml5.W3cHtml5Comparator,3,2,11,0,0,3,17,6,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\w3chtml5\W3cHtml5Comparator.java,class,false,90
UNDEFINED,com.cognifide.aet.cleaner.processors.filters.SuiteRemoveConditionTest,13,1,9,19,0,13,24,14,D:\Projetos\_Web\aet\core\cleaner\src\test\java\com\cognifide\aet\cleaner\processors\filters\SuiteRemoveConditionTest.java,class,false,284
[NODEVISITOR],com.cognifide.aet.job.common.comparators.source.visitors.MarkupVisitor,1,1,5,0,0,1,2,3,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\source\visitors\MarkupVisitor.java,class,false,32
[MESSAGEPROCESSOR],com.cognifide.aet.executor.common.ProgressMessageProcessor,3,1,3,0,0,3,5,5,D:\Projetos\_Web\aet\test-executor\src\main\java\com\cognifide\aet\executor\common\ProgressMessageProcessor.java,class,false,52
[PARAMETRIZEDSTEP],com.cognifide.aet.executor.model.DataModifierStep,3,1,1,0,0,3,0,3,D:\Projetos\_Web\aet\test-executor\src\main\java\com\cognifide\aet\executor\model\DataModifierStep.java,class,false,58
[COLLECTORFACTORY],com.cognifide.aet.job.common.modifiers.replacetext.ReplaceTextFactory,2,1,6,1,0,2,2,2,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\modifiers\replacetext\ReplaceTextFactory.java,class,false,43
TEST,com.cognifide.aet.job.common.comparators.source.diff.DiffParserTest,5,1,6,0,0,5,7,5,D:\Projetos\_Web\aet\core\jobs\src\test\java\com\cognifide\aet\job\common\comparators\source\diff\DiffParserTest.java,class,false,78
HTTPSERVLET,com.cognifide.aet.rest.BasicDataServlet,11,2,7,47,2,11,23,15,D:\Projetos\_Web\aet\rest-endpoint\src\main\java\com\cognifide\aet\rest\BasicDataServlet.java,class,false,118
[COLLECTORJOB],com.cognifide.aet.job.common.collectors.jserrors.JsErrorsCollector,3,1,7,1,0,3,3,3,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\collectors\jserrors\JsErrorsCollector.java,class,false,61
