DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
SERIALIZINGCUSTOMDATATYPE,org.openmrs.customdatatype.datatype.ProgramDatatype,1,4,3,0,0,1,3,3,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\customdatatype\datatype\ProgramDatatype.java,class,false,34
UNDEFINED,org.openmrs.module.Module,79,1,11,2885,0,79,38,126,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\module\Module.java,class,false,766
UNDEFINED,org.openmrs.api.db.hibernate.HibernateUtil,6,1,12,19,0,6,32,21,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\db\hibernate\HibernateUtil.java,class,false,176
TEST,org.openmrs.api.AdministrationServiceTest,53,3,14,592,0,53,79,59,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\api\AdministrationServiceTest.java,class,false,930
TEST,org.openmrs.util.ExceptionUtilTest,2,1,2,1,0,2,12,9,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\util\ExceptionUtilTest.java,class,false,91
ABSTRACTHANDLER,org.openmrs.web.controller.observation.handler.WebBinaryDataHandler,3,3,3,3,0,3,9,5,D:\Projetos\_Web\openmrs-core\web\src\main\java\org\openmrs\web\controller\observation\handler\WebBinaryDataHandler.java,class,false,78
CONTROLLER,org.openmrs.web.controller.GlobalPropertyPortletController,2,2,3,1,0,2,11,28,D:\Projetos\_Web\openmrs-core\web\src\main\java\org\openmrs\web\controller\GlobalPropertyPortletController.java,class,false,116
ENTITY,org.openmrs.arden.Action,5,1,0,2,0,5,0,5,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\arden\Action.java,class,false,41
TEST,org.openmrs.validator.StateConversionValidatorTest,4,3,9,6,0,4,16,4,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\validator\StateConversionValidatorTest.java,class,false,99
JUNITSTORY,org.openmrs.stories.CreateAndEditConceptDrug,1,3,3,0,0,1,1,1,D:\Projetos\_Web\openmrs-core\release-test\src\main\java\org\openmrs\stories\CreateAndEditConceptDrug.java,class,false,31
ABSTRACTCONTEXTLOADER,org.openmrs.web.test.TestContextLoader,4,2,8,6,0,4,4,4,D:\Projetos\_Web\openmrs-core\web\src\test\java\org\openmrs\web\test\TestContextLoader.java,class,false,53
