DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
UNDEFINED,org.jbei.ice.lib.entry.EntryFactory,1,1,6,0,0,1,0,4,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\entry\EntryFactory.java,class,false,28
UNDEFINED,org.jbei.ice.lib.parsers.GeneralParser,5,1,4,4,0,5,3,11,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\parsers\GeneralParser.java,class,false,66
AUTHORIZATION,org.jbei.ice.lib.entry.sample.SampleAuthorization,3,2,4,1,0,3,7,7,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\entry\sample\SampleAuthorization.java,class,false,48
ENTITY,org.jbei.ice.storage.model.TraceSequenceAlignment,27,1,14,249,0,27,8,27,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\storage\model\TraceSequenceAlignment.java,class,true,191
UNDEFINED,org.jbei.ice.lib.account.AccountUtils,4,1,5,6,0,4,24,10,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\account\AccountUtils.java,class,false,72
SERVICE,org.jbei.ice.services.rest.GroupResource,7,2,15,19,0,7,14,8,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\services\rest\GroupResource.java,class,false,99
UNDEFINED,org.jbei.ice.lib.utils.Utils,10,1,3,45,0,10,25,20,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\utils\Utils.java,class,false,160
UNDEFINED,org.jbei.ice.lib.folder.UserFolder,2,1,5,0,0,2,9,6,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\folder\UserFolder.java,class,false,40
UNDEFINED,org.jbei.ice.lib.entry.sample.SampleCreator,1,1,1,0,0,1,9,1,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\entry\sample\SampleCreator.java,class,false,40
TEST,org.jbei.auth.hmac.HmacSignatureFactoryTest,6,1,8,1,0,6,22,10,D:\Projetos\_Web\ice\src\test\java\org\jbei\auth\hmac\HmacSignatureFactoryTest.java,class,false,135
UNDEFINED,org.jbei.ice.lib.bulkupload.BulkCSVUpload,7,1,18,1,1,7,68,59,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\bulkupload\BulkCSVUpload.java,class,false,325
ENTITY,org.jbei.ice.storage.model.Account,34,1,18,481,0,34,16,44,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\storage\model\Account.java,class,true,242
UNDEFINED,org.jbei.ice.storage.ModelToInfoFactory,10,1,19,45,0,10,152,69,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\storage\ModelToInfoFactory.java,class,false,368
EXCEPTION,org.jbei.ice.lib.account.authentication.AuthenticationException,3,2,0,3,0,3,0,3,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\account\authentication\AuthenticationException.java,class,false,23
SERVICE,org.jbei.ice.services.rest.SearchResource,6,2,22,0,0,6,22,14,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\services\rest\SearchResource.java,class,false,146
PERSISTENCE,org.jbei.ice.storage.hibernate.dao.ShotgunSequenceDAO,8,2,7,26,0,8,26,20,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\storage\hibernate\dao\ShotgunSequenceDAO.java,class,false,118
UNDEFINED,org.jbei.ice.lib.dto.entry.AutoCompleteFieldValues,2,1,2,0,0,2,12,13,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\dto\entry\AutoCompleteFieldValues.java,class,false,73
HTTPSERVLET,org.jbei.ice.servlet.SBOLVisualDownloadServlet,2,2,7,1,0,2,23,12,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\servlet\SBOLVisualDownloadServlet.java,class,false,84
[CLOSEABLE],org.jbei.ice.lib.entry.sample.SampleCSV,4,1,6,0,0,4,13,16,D:\Projetos\_Web\ice\src\main\java\org\jbei\ice\lib\entry\sample\SampleCSV.java,class,false,99
