DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
SUGGESTBOX,edu.stanford.bmir.protege.web.client.ui.library.itemarea.ItemListSuggestBox,5,2,7,8,0,5,9,12,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\ui\library\itemarea\ItemListSuggestBox.java,class,false,67
UNDEFINED,edu.stanford.bmir.protege.web.server.owlapi.OWLAPIMetaProjectStore,6,1,4,7,0,6,17,10,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\owlapi\OWLAPIMetaProjectStore.java,class,false,93
PORTLET,edu.stanford.bmir.protege.web.client.ui.obo.OBOTermCrossProductPortlet,8,5,9,36,0,8,22,22,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\ui\obo\OBOTermCrossProductPortlet.java,class,false,107
ENTITY,edu.stanford.bmir.protege.web.server.crud.GetEntityCrudKitsActionHandler,3,1,7,3,0,3,4,4,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\crud\GetEntityCrudKitsActionHandler.java,class,false,42
WIDGET,edu.stanford.bmir.protege.web.client.ui.portlet.AbstractPropertyWidget,37,1,11,536,4,37,50,74,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\ui\portlet\AbstractPropertyWidget.java,class,false,281
[RESULT],edu.stanford.bmir.protege.web.client.dispatch.actions.CreateNamedIndividualsResult,3,1,2,1,0,3,0,3,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\dispatch\actions\CreateNamedIndividualsResult.java,class,false,30
FORMPANEL,edu.stanford.bmir.protege.web.client.ui.ontology.hierarchy.ChangeParentPanel,18,2,19,75,0,18,52,48,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\ui\ontology\hierarchy\ChangeParentPanel.java,class,false,275
ABSTRACTSECTIONRENDERER,edu.stanford.bmir.protege.web.server.render.ClassEquivalentToSectionRenderer,3,3,6,3,0,3,2,3,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\render\ClassEquivalentToSectionRenderer.java,class,false,34
ENTITY,edu.stanford.bmir.protege.web.shared.obo.OBOSynonymType,5,1,1,4,0,5,0,5,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\shared\obo\OBOSynonymType.java,class,false,40
TRIPLEMAPPER,edu.stanford.bmir.protege.web.server.owlapi.OWLNamedIndividualTripleMapper,2,2,12,1,0,2,15,9,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\owlapi\OWLNamedIndividualTripleMapper.java,class,false,55
ENTITY,edu.stanford.bmir.protege.web.shared.revision.RevisionNumber,12,1,2,0,0,12,6,26,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\shared\revision\RevisionNumber.java,class,false,141
ACTION,edu.stanford.bmir.protege.web.server.dispatch.handlers.RemoveProjectsFromTrashActionHandler,3,1,9,3,0,3,6,4,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\dispatch\handlers\RemoveProjectsFromTrashActionHandler.java,class,false,46
OWLONTOLOGYCHANGEFACTORY,edu.stanford.bmir.protege.web.server.owlapi.CreateClassChangeFactory,3,2,10,0,0,3,6,5,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\owlapi\CreateClassChangeFactory.java,class,false,48
FLOWPANEL,edu.stanford.bmir.protege.web.client.ui.ontology.home.UploadFileWidget,5,5,6,8,0,5,11,6,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\ui\ontology\home\UploadFileWidget.java,class,false,51
ENTITY,edu.stanford.bmir.protege.web.client.actionbar.project.ShowFreshEntitySettingsHandlerImpl,6,1,18,105,0,6,27,21,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\actionbar\project\ShowFreshEntitySettingsHandlerImpl.java,class,false,130
ACTION,edu.stanford.bmir.protege.web.shared.metrics.GetMetricsAction,5,2,4,10,0,5,7,9,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\shared\metrics\GetMetricsAction.java,class,false,42
UNDEFINED,edu.stanford.bmir.protege.web.client.ui.util.GlobalSelectionManager,4,1,2,2,0,4,4,4,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\ui\util\GlobalSelectionManager.java,class,false,32
[HTTPLINKRENDERER],edu.stanford.bmir.protege.web.server.render.DefaultHttpLinkRenderer,9,1,5,30,0,9,18,15,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\render\DefaultHttpLinkRenderer.java,class,false,88
ABSTRACTSECTIONRENDERER,edu.stanford.bmir.protege.web.server.render.AnnotationPropertySubPropertyOfSectionRenderer,3,3,5,3,0,3,3,3,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\render\AnnotationPropertySubPropertyOfSectionRenderer.java,class,false,32
FLOWPANEL,edu.stanford.bmir.protege.web.client.ui.library.dlg.WebProtegeDialogForm,22,3,30,254,5,22,39,48,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\ui\library\dlg\WebProtegeDialogForm.java,class,false,249
COMPOSITE,edu.stanford.bmir.protege.web.client.ui.obo.XRefListEditor,1,3,5,1,0,1,0,2,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\ui\obo\XRefListEditor.java,class,false,24
[CONVERTER],edu.stanford.bmir.protege.web.server.persistence.UserIdWriteConverter,1,1,4,0,0,1,1,1,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\persistence\UserIdWriteConverter.java,class,false,22
[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.change.AbstractCreateEntitiesChangeListGenerator,6,1,16,7,5,6,26,17,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\change\AbstractCreateEntitiesChangeListGenerator.java,class,false,155
ENTITY,edu.stanford.bmir.protege.web.server.crud.uuid.UUIDEntityCrudKitHandler,12,1,24,44,0,12,36,29,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\crud\uuid\UUIDEntityCrudKitHandler.java,class,false,154
SERVICE,edu.stanford.bmir.protege.web.server.OpenIdServiceImpl,12,3,15,66,0,12,48,65,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\OpenIdServiceImpl.java,class,false,351
TEST,edu.stanford.bmir.protege.web.shared.entity.EntityNameUtils_IsWordStart_TestCase,30,1,1,435,0,30,2,30,D:\Projetos\_Web\webprotege\src\test\java\edu\stanford\bmir\protege\web\shared\entity\EntityNameUtils_IsWordStart_TestCase.java,class,false,195
[FRAMEPRESENTERSTRATEGY],edu.stanford.bmir.protege.web.client.ui.frame.ClassFramePresenterStrategy,1,1,8,0,0,1,0,1,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\ui\frame\ClassFramePresenterStrategy.java,class,false,23
CONTROLLER,edu.stanford.bmir.protege.web.client.chgpwd.ChangePasswordDialogController,4,3,7,0,0,4,5,4,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\chgpwd\ChangePasswordDialogController.java,class,false,39
EVENT,edu.stanford.bmir.protege.web.shared.hierarchy.ClassHierarchyParentAddedEvent,4,6,8,6,0,4,1,4,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\shared\hierarchy\ClassHierarchyParentAddedEvent.java,class,false,32
[POSTNEWTOPICHANDLER],edu.stanford.bmir.protege.web.client.ui.notes.PostNewTopicHandlerImpl,3,1,14,9,0,3,11,10,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\ui\notes\PostNewTopicHandlerImpl.java,class,false,70
EXCEPTION,edu.stanford.bmir.protege.web.shared.project.ProjectCreationException,3,2,1,1,0,3,0,3,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\shared\project\ProjectCreationException.java,class,false,28
[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.change.FindAndReplaceIRIPrefixChangeGenerator,3,1,11,1,0,3,20,8,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\change\FindAndReplaceIRIPrefixChangeGenerator.java,class,false,59
ABSTRACTHASEVENTLISTRESULT,edu.stanford.bmir.protege.web.shared.notes.AddNoteToEntityResult,3,2,4,1,0,3,0,3,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\shared\notes\AddNoteToEntityResult.java,class,false,31
ACTION,edu.stanford.bmir.protege.web.server.frame.GetManchesterSyntaxFrameActionHandler,3,2,11,3,0,3,16,3,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\frame\GetManchesterSyntaxFrameActionHandler.java,class,false,47
UNDEFINED,edu.stanford.bmir.protege.web.server.logging.WebProtegeLoggerManager,1,1,2,0,0,1,0,1,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\logging\WebProtegeLoggerManager.java,class,false,19
[HASHASANCESTOR],edu.stanford.bmir.protege.web.server.hierarchy.ObjectPropertyObjectPropertyAncestorChecker,2,1,4,0,0,2,3,2,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\hierarchy\ObjectPropertyObjectPropertyAncestorChecker.java,class,false,22
UNDEFINED,edu.stanford.bmir.protege.web.server.frame.PropertyValueMinimiser,2,1,9,1,0,2,13,11,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\frame\PropertyValueMinimiser.java,class,false,65
[CONVERTER],edu.stanford.bmir.protege.web.server.persistence.ProjectIdReadConverter,1,1,4,0,0,1,1,1,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\persistence\ProjectIdReadConverter.java,class,false,21
FLOWPANEL,edu.stanford.bmir.protege.web.client.ui.ontology.sharing.SharingSettingsDefaultSharingSettingPanel,7,2,14,8,0,7,21,22,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\ui\ontology\sharing\SharingSettingsDefaultSharingSettingPanel.java,class,false,122
GWTEVENT,edu.stanford.bmir.protege.web.client.ui.library.common.EditingFinishedEvent,4,2,10,4,0,4,1,4,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\ui\library\common\EditingFinishedEvent.java,class,false,35
ENTITY,edu.stanford.bmir.protege.web.shared.notes.FieldValueList,13,1,6,16,0,13,19,23,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\shared\notes\FieldValueList.java,class,false,178
ENTITY,edu.stanford.bmir.protege.web.client.ui.notes.NotePresenter,5,1,5,0,0,5,11,5,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\ui\notes\NotePresenter.java,class,false,46
ACTION,edu.stanford.bmir.protege.web.client.dispatch.AbstractHasSubjectAction,3,2,5,1,0,3,0,3,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\dispatch\AbstractHasSubjectAction.java,class,false,37
TEST,edu.stanford.bmir.protege.web.server.crud.supplied.SuppliedNameSuffixEntityCrudKitHandlerTestCase,7,1,23,0,0,7,33,7,D:\Projetos\_Web\webprotege\src\test\java\edu\stanford\bmir\protege\web\server\crud\supplied\SuppliedNameSuffixEntityCrudKitHandlerTestCase.java,class,false,132
ENTITY,edu.stanford.bmir.protege.web.shared.notes.NoteId,7,1,3,1,0,7,5,11,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\shared\notes\NoteId.java,class,false,84
[EDITORMANAGERSELECTOR],edu.stanford.bmir.protege.web.client.ui.editor.EntityDataContextSelector,3,1,9,0,0,3,6,5,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\client\ui\editor\EntityDataContextSelector.java,class,false,43
UNDEFINED,edu.stanford.bmir.protege.web.server.notes.api.NoteIdGenerator,3,1,2,3,0,3,7,7,D:\Projetos\_Web\webprotege\src\main\java\edu\stanford\bmir\protege\web\server\notes\api\NoteIdGenerator.java,class,false,59
