DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.ConvertOrderersToProviders,8,1,9,28,0,8,21,24,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\util\databasechange\ConvertOrderersToProviders.java,class,false,134
TEST,org.openmrs.util.JavaVersionTest,3,1,4,3,0,3,5,3,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\util\JavaVersionTest.java,class,false,50
BASEOPENMRSOBJECT,org.openmrs.hl7.HL7InArchive,10,3,3,39,0,10,9,10,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\hl7\HL7InArchive.java,class,false,110
TEST,org.openmrs.api.db.hibernate.ImmutableEntityInterceptorTest,9,3,7,16,0,9,9,9,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\api\db\hibernate\ImmutableEntityInterceptorTest.java,class,false,124
[FILTERCHAIN],org.openmrs.module.web.filter.ModuleFilterChain,3,1,6,0,0,3,5,5,D:\Projetos\_Web\openmrs-core\web\src\main\java\org\openmrs\module\web\filter\ModuleFilterChain.java,class,false,75
BASEOPENMRSOBJECT,org.openmrs.ConceptDatatype,20,3,2,172,0,20,4,20,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\ConceptDatatype.java,class,false,221
TEST,org.openmrs.EncounterRoleTest,1,1,3,0,0,1,1,1,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\EncounterRoleTest.java,class,false,28
TEST,org.openmrs.propertyeditor.ConceptNumericEditorTest,2,3,3,1,0,2,3,2,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\propertyeditor\ConceptNumericEditorTest.java,class,false,39
TEST,org.openmrs.propertyeditor.PrivilegeEditorTest,3,3,4,3,0,3,4,3,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\propertyeditor\PrivilegeEditorTest.java,class,false,47
JUNITSTORY,org.openmrs.stories.ViewServerLog,1,3,3,0,0,1,1,1,D:\Projetos\_Web\openmrs-core\release-test\src\main\java\org\openmrs\stories\ViewServerLog.java,class,false,28
[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,35,1,75,565,0,35,238,272,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\hl7\handler\ORUR01Handler.java,class,false,1297
TEST,org.openmrs.validator.BaseAttributeTypeValidatorTest,10,3,8,0,0,10,14,10,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\validator\BaseAttributeTypeValidatorTest.java,class,false,147
[VALIDATOR],org.openmrs.validator.ImplementationIdValidator,2,1,7,1,0,2,7,6,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\validator\ImplementationIdValidator.java,class,false,60
TEST,org.openmrs.BaseOpenmrsObjectTest,22,6,13,594,0,22,21,59,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\BaseOpenmrsObjectTest.java,class,false,428
SERVICE,org.openmrs.api.impl.ProgramWorkflowServiceImpl,38,2,17,53,0,38,91,114,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\impl\ProgramWorkflowServiceImpl.java,class,false,534
TEST,org.openmrs.EncounterTypeTest,1,1,3,0,0,1,3,1,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\EncounterTypeTest.java,class,false,34
TEST,org.openmrs.OrderTypeTest,3,1,4,3,0,3,9,3,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\OrderTypeTest.java,class,false,71
ENTITY,org.openmrs.propertyeditor.UserEditor,3,2,3,3,0,3,13,10,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\propertyeditor\UserEditor.java,class,false,68
[VALIDATOR],org.openmrs.validator.StateConversionValidator,2,1,5,1,0,2,6,4,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\validator\StateConversionValidator.java,class,false,62
TEST,org.openmrs.propertyeditor.PersonEditorTest,2,3,3,1,0,2,3,2,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\propertyeditor\PersonEditorTest.java,class,false,39
OPENMRSMEMENTO,org.openmrs.scheduler.timer.TimerSchedulerMemento,7,2,1,0,0,7,3,7,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\scheduler\timer\TimerSchedulerMemento.java,class,false,54
BASEOPENMRSOBJECT,org.openmrs.Privilege,9,3,1,16,0,9,2,9,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\Privilege.java,class,false,85
DATE,org.openmrs.util.AttributableDate,7,2,4,15,0,7,5,11,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\util\AttributableDate.java,class,false,114
EXCEPTION,org.openmrs.api.CannotDeleteRoleWithChildrenException,4,3,1,6,0,4,0,4,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\CannotDeleteRoleWithChildrenException.java,class,false,56
STEPS,org.openmrs.steps.UniversalSteps,4,2,3,4,0,4,11,10,D:\Projetos\_Web\openmrs-core\release-test\src\main\java\org\openmrs\steps\UniversalSteps.java,class,false,65
SERVICE,org.openmrs.api.impl.SerializationServiceImpl,7,2,9,1,0,7,16,27,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\impl\SerializationServiceImpl.java,class,false,149
TEST,org.openmrs.validator.PatientProgramValidatorTest,22,3,13,231,0,22,47,22,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\validator\PatientProgramValidatorTest.java,class,false,422
[INTERCEPTOR],org.openmrs.api.db.hibernate.ChainingInterceptor,19,1,7,0,0,19,28,59,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\db\hibernate\ChainingInterceptor.java,class,false,248
TEST,org.openmrs.validator.PrivilegeValidatorTest,5,3,6,10,0,5,11,5,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\validator\PrivilegeValidatorTest.java,class,false,127
BASEOPENMRSOBJECT,org.openmrs.person.PersonMergeLog,12,3,3,56,0,12,2,12,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\person\PersonMergeLog.java,class,false,104
TEST,org.openmrs.test.CreateConceptDictionaryDataSet,2,3,7,1,0,2,5,2,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\test\CreateConceptDictionaryDataSet.java,class,false,51
