DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
UNDEFINED,com.cognifide.aet.vs.gridfs.RebasePatternsHelper,2,1,1,1,0,2,8,2,D:\Projetos\_Web\aet\aet-core\datastorage-gridfs-impl\src\main\java\com\cognifide\aet\vs\gridfs\RebasePatternsHelper.java,class,false,49
ENTITY,com.cognifide.aet.communication.api.node.NodeMetadata,15,1,4,71,2,15,14,20,D:\Projetos\_Web\aet\aet-api\communication-api\src\main\java\com\cognifide\aet\communication\api\node\NodeMetadata.java,class,false,161
TEST,com.cognifide.aet.runner.distribution.ProcessingErrorMessageObserverTest,2,2,6,0,0,2,5,2,D:\Projetos\_Web\aet\aet-core\runner\src\test\java\com\cognifide\aet\runner\distribution\ProcessingErrorMessageObserverTest.java,class,false,54
SERVICE,com.cognifide.aet.job.common.datamodifiers.removelines.RemoveLinesDataModifierFactory,2,1,5,1,0,2,1,2,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\datamodifiers\removelines\RemoveLinesDataModifierFactory.java,class,true,45
UNDEFINED,com.cognifide.aet.xmlparser.xml.utils.EscapeUtils,3,1,0,3,0,3,15,13,D:\Projetos\_Web\aet\aet-maven-plugin\src\main\java\com\cognifide\aet\xmlparser\xml\utils\EscapeUtils.java,class,false,84
UNDEFINED,com.cognifide.aet.runner.distribution.dispatch.ReceivedMessagesInfo,3,1,0,0,0,3,0,3,D:\Projetos\_Web\aet\aet-core\runner\src\main\java\com\cognifide\aet\runner\distribution\dispatch\ReceivedMessagesInfo.java,class,false,42
TASKMESSAGE,com.cognifide.aet.communication.api.messages.ProgressMessage,1,2,1,0,0,1,0,1,D:\Projetos\_Web\aet\aet-api\communication-api\src\main\java\com\cognifide\aet\communication\api\messages\ProgressMessage.java,class,false,34
TEST,com.cognifide.aet.job.common.modifiers.login.LoginModifierTest,5,1,12,0,0,5,22,5,D:\Projetos\_Web\aet\aet-jobs\job-common\src\test\java\com\cognifide\aet\job\common\modifiers\login\LoginModifierTest.java,class,false,162
ENTITY,com.cognifide.aet.job.common.comparators.source.diff.ResultDelta,7,1,2,3,0,7,0,7,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\comparators\source\diff\ResultDelta.java,class,false,74
TEST,com.cognifide.aet.vs.cleaner.CleanerSchedulerValidatorTest,30,1,11,0,0,30,24,31,D:\Projetos\_Web\aet\aet-core\versionstorage\src\test\java\com\cognifide\aet\vs\cleaner\CleanerSchedulerValidatorTest.java,class,false,365
SERVICE,com.cognifide.aet.worker.impl.CollectorDispatcherImpl,2,1,19,1,0,2,30,8,D:\Projetos\_Web\aet\aet-core\worker\src\main\java\com\cognifide\aet\worker\impl\CollectorDispatcherImpl.java,class,true,124
SERVICE,com.cognifide.aet.job.common.collectors.source.SourceCollectorFactory,3,1,10,1,0,3,4,3,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\collectors\source\SourceCollectorFactory.java,class,true,66
[COMPARATORJOB],com.cognifide.aet.job.common.comparators.statuscodes.StatusCodesComparator,5,1,14,0,0,5,34,23,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\comparators\statuscodes\StatusCodesComparator.java,class,false,189
TEST,com.cognifide.aet.maven.plugins.ProcessingErrorMessageProcessorTest,3,1,7,0,0,3,8,3,D:\Projetos\_Web\aet\aet-maven-plugin\src\test\java\com\cognifide\aet\maven\plugins\ProcessingErrorMessageProcessorTest.java,class,false,67
UNDEFINED,com.cognifide.aet.job.common.comparators.w3chtml5.wrapper.NuValidatorWrapper,6,1,5,0,0,6,16,9,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\comparators\w3chtml5\wrapper\NuValidatorWrapper.java,class,false,99
TEST,com.cognifide.aet.job.common.comparators.source.diff.DiffParserTest,5,1,6,0,0,5,7,5,D:\Projetos\_Web\aet\aet-jobs\job-common\src\test\java\com\cognifide\aet\job\common\comparators\source\diff\DiffParserTest.java,class,false,79
SERVICE,com.cognifide.aet.report.html.FreemarkerResourceProvider,3,1,9,1,0,3,1,3,D:\Projetos\_Web\aet\aet-report-engine\src\main\java\com\cognifide\aet\report\html\FreemarkerResourceProvider.java,class,true,62
ENTITY,com.cognifide.aet.job.common.comparators.source.diff.ResultChunk,3,1,0,0,0,3,0,3,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\comparators\source\diff\ResultChunk.java,class,false,43
ENTITY,com.cognifide.aet.communication.api.job.CollectorJobData,5,1,2,2,0,5,0,5,D:\Projetos\_Web\aet\aet-api\communication-api\src\main\java\com\cognifide\aet\communication\api\job\CollectorJobData.java,class,false,83
TEST,com.cognifide.aet.job.common.collectors.open.OpenPageTest,4,1,10,0,0,4,14,4,D:\Projetos\_Web\aet\aet-jobs\job-common\src\test\java\com\cognifide\aet\job\common\collectors\open\OpenPageTest.java,class,false,99
TEST,com.cognifide.aet.xmlparser.xml.utils.ValidationUtilsTest,15,1,3,75,0,15,9,15,D:\Projetos\_Web\aet\aet-maven-plugin\src\test\java\com\cognifide\aet\xmlparser\xml\utils\ValidationUtilsTest.java,class,false,163
VIEW,com.cognifide.aet.worker.listeners.AbstractTaskMessageListener,6,1,8,13,3,6,13,9,D:\Projetos\_Web\aet\aet-core\worker\src\main\java\com\cognifide\aet\worker\listeners\AbstractTaskMessageListener.java,class,false,93
UNDEFINED,com.cognifide.aet.xmlparser.xml.models.Compare,2,1,1,0,0,2,0,2,D:\Projetos\_Web\aet\aet-maven-plugin\src\main\java\com\cognifide\aet\xmlparser\xml\models\Compare.java,class,false,39
TEST,com.cognifide.aet.vs.cleaner.CleanerJobTest,7,1,9,0,0,7,28,7,D:\Projetos\_Web\aet\aet-core\versionstorage\src\test\java\com\cognifide\aet\vs\cleaner\CleanerJobTest.java,class,false,161
ABSTRACTDATAMODIFIERJOB,com.cognifide.aet.job.common.datamodifiers.accessibilityfilter.AccessibilityFilter,7,2,3,9,0,7,16,15,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\datamodifiers\accessibilityfilter\AccessibilityFilter.java,class,false,106
[NODEVISITOR],com.cognifide.aet.job.common.comparators.source.visitors.MarkupVisitor,1,1,5,0,0,1,2,3,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\comparators\source\visitors\MarkupVisitor.java,class,false,33
UNDEFINED,com.cognifide.aet.communication.api.util.ExecutionTimer,9,1,2,18,0,9,10,9,D:\Projetos\_Web\aet\aet-api\communication-api\src\main\java\com\cognifide\aet\communication\api\util\ExecutionTimer.java,class,false,115
UNDEFINED,com.cognifide.aet.job.common.modifiers.login.LoginFormComponent,7,1,6,11,0,7,13,13,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\modifiers\login\LoginFormComponent.java,class,false,95
EXCEPTION,com.cognifide.aet.job.api.exceptions.ProxyException,2,2,0,1,0,2,0,2,D:\Projetos\_Web\aet\aet-api\jobs-api\src\main\java\com\cognifide\aet\job\api\exceptions\ProxyException.java,class,false,31
[JSONDESERIALIZER],com.cognifide.aet.job.common.comparators.w3chtml5.parser.W3cHtml5IssueDeserializer,3,1,9,3,0,3,11,7,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\comparators\w3chtml5\parser\W3cHtml5IssueDeserializer.java,class,false,86
UNDEFINED,com.cognifide.aet.xmlparser.xml.models.TestSuite,2,1,10,0,0,2,15,9,D:\Projetos\_Web\aet\aet-maven-plugin\src\main\java\com\cognifide\aet\xmlparser\xml\models\TestSuite.java,class,false,104
UNDEFINED,com.cognifide.aet.vs.gridfs.version.ArtifactsVersionManager,14,1,12,79,3,14,44,34,D:\Projetos\_Web\aet\aet-core\datastorage-gridfs-impl\src\main\java\com\cognifide\aet\vs\gridfs\version\ArtifactsVersionManager.java,class,false,193
ENTITY,com.cognifide.aet.report.api.vs.ReportResultStats,10,1,0,35,0,10,1,13,D:\Projetos\_Web\aet\aet-report-engine\src\main\java\com\cognifide\aet\report\api\vs\ReportResultStats.java,class,false,81
COMPARATORRESULT,com.cognifide.aet.job.common.comparators.source.SourceComparatorResult,5,2,4,6,0,5,0,5,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\comparators\source\SourceComparatorResult.java,class,false,54
UNDEFINED,com.cognifide.aet.runner.distribution.SuiteExecutor,16,1,23,0,0,16,98,46,D:\Projetos\_Web\aet\aet-core\runner\src\main\java\com\cognifide\aet\runner\distribution\SuiteExecutor.java,class,false,310
REPORTRESULT,com.cognifide.aet.report.html.HtmlReportResultMetadata,4,2,4,0,0,4,1,4,D:\Projetos\_Web\aet\aet-report-engine\src\main\java\com\cognifide\aet\report\html\HtmlReportResultMetadata.java,class,false,57
SERVICE,com.cognifide.aet.report.rest.vs.client.VSClientFactory,2,1,6,0,0,2,3,2,D:\Projetos\_Web\aet\aet-report-engine\src\main\java\com\cognifide\aet\report\rest\vs\client\VSClientFactory.java,class,true,45
UNDEFINED,com.cognifide.aet.worker.drivers.FirefoxProfileBuilder,12,1,4,0,0,12,4,13,D:\Projetos\_Web\aet\aet-core\worker\src\main\java\com\cognifide\aet\worker\drivers\FirefoxProfileBuilder.java,class,false,109
EXCEPTION,com.cognifide.aet.job.api.exceptions.ParametersException,2,3,1,1,0,2,0,2,D:\Projetos\_Web\aet\aet-api\jobs-api\src\main\java\com\cognifide\aet\job\api\exceptions\ParametersException.java,class,false,32
TEST,com.cognifide.aet.job.api.ParametersValidatorTest,8,1,1,28,0,8,3,8,D:\Projetos\_Web\aet\aet-api\jobs-api\src\test\java\com\cognifide\aet\job\api\ParametersValidatorTest.java,class,false,68
UNDEFINED,com.cognifide.aet.job.common.comparators.permormance.clientside.parser.ClientSidePerformanceParser,2,1,4,1,0,2,5,4,D:\Projetos\_Web\aet\aet-jobs\job-common\src\main\java\com\cognifide\aet\job\common\comparators\permormance\clientside\parser\ClientSidePerformanceParser.java,class,false,54
UNDEFINED,com.cognifide.aet.queues.JmsUtils,8,1,8,0,0,8,9,27,D:\Projetos\_Web\aet\aet-core\communication\src\main\java\com\cognifide\aet\queues\JmsUtils.java,class,false,152
SERVICE,com.cognifide.aet.runner.util.MessagesManager,4,1,6,0,0,4,10,8,D:\Projetos\_Web\aet\aet-core\runner\src\main\java\com\cognifide\aet\runner\util\MessagesManager.java,class,true,96
