DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
ACTIVITY,com.zegoggles.smssync.activity.auth.AuthActivity,4,2,12,29,0,4,39,22,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\activity\auth\AuthActivity.java,class,false
UNDEFINED,com.zegoggles.smssync.preferences.Preferences,34,1,8,0,0,34,26,54,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\preferences\Preferences.java,class,false
BROADCASTRECEIVER,com.zegoggles.smssync.receiver.SmsBroadcastReceiver,8,2,6,28,0,8,24,22,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\receiver\SmsBroadcastReceiver.java,class,false
UNDEFINED,com.zegoggles.smssync.service.state.State,12,1,12,6,0,12,14,26,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\state\State.java,class,false
UNDEFINED,com.zegoggles.smssync.service.Alarms,10,1,7,29,0,10,18,19,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\Alarms.java,class,false
UNDEFINED,com.zegoggles.smssync.service.RestoreConfig,3,1,2,0,0,3,0,3,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\RestoreConfig.java,class,false
TEST,com.zegoggles.smssync.mail.CallFormatterTest,11,1,4,0,0,11,7,11,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\mail\CallFormatterTest.java,class,false
[CALENDARACCESSOR],com.zegoggles.smssync.calendar.CalendarAccessorPost40,4,1,6,0,0,4,17,13,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\calendar\CalendarAccessorPost40.java,class,false
SERVICE,com.zegoggles.smssync.service.state.RestoreState,5,2,5,0,0,5,2,11,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\state\RestoreState.java,class,false
[ITERATOR],com.zegoggles.smssync.service.BackupCursors,15,1,4,13,0,15,18,29,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\BackupCursors.java,class,false
UNDEFINED,com.zegoggles.smssync.utils.ThreadHelper,3,1,2,1,0,3,10,17,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\utils\ThreadHelper.java,class,false
UNDEFINED,com.zegoggles.smssync.service.BackupItemsFetcher,6,1,12,7,0,6,14,21,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\BackupItemsFetcher.java,class,false
UNDEFINED,com.zegoggles.smssync.preferences.Defaults,0,1,0,0,0,0,0,0,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\preferences\Defaults.java,class,false
VIEW,com.zegoggles.smssync.preferences.PreferenceBackupAgent,3,2,6,3,0,3,3,7,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\preferences\PreferenceBackupAgent.java,class,false
[CONTACTACCESSOR],com.zegoggles.smssync.contacts.ContactAccessorPre20,3,1,8,3,0,3,1,3,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\contacts\ContactAccessorPre20.java,class,false
TEST,com.zegoggles.smssync.service.AlarmsTest,9,1,14,0,0,9,26,9,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\service\AlarmsTest.java,class,false
UNDEFINED,com.zegoggles.smssync.utils.AppLog,11,1,6,70,0,11,44,52,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\utils\AppLog.java,class,false
[CALENDARACCESSOR],com.zegoggles.smssync.calendar.CalendarAccessorPre40,4,1,5,0,0,4,14,14,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\calendar\CalendarAccessorPre40.java,class,false
UNDEFINED,com.zegoggles.smssync.auth.TokenRefresher,4,1,6,0,0,4,11,19,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\auth\TokenRefresher.java,class,false
SERVICE,com.zegoggles.smssync.service.SmsRestoreService,9,3,13,31,0,9,35,29,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\SmsRestoreService.java,class,false
ACTIVITY,com.zegoggles.smssync.activity.donation.DonationActivity,11,2,19,113,0,11,42,67,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\activity\donation\DonationActivity.java,class,false
EXCEPTION,com.zegoggles.smssync.service.exception.RequiresLoginException,1,2,1,0,0,1,0,1,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\exception\RequiresLoginException.java,class,false
TEST,com.zegoggles.smssync.mail.HeaderGeneratorTest,5,1,8,0,0,5,10,5,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\mail\HeaderGeneratorTest.java,class,false
APPLICATION,com.zegoggles.smssync.App,1,2,3,0,0,1,1,3,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\App.java,class,false
UNDEFINED,com.zegoggles.smssync.Consts,0,1,1,0,0,0,1,0,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\Consts.java,class,false
TEST,com.zegoggles.smssync.receiver.SmsBroadcastReceiverTest,7,1,10,0,0,7,14,10,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\receiver\SmsBroadcastReceiverTest.java,class,false
UNDEFINED,com.zegoggles.smssync.utils.ListPreferenceHelper,2,1,2,3,0,2,18,14,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\utils\ListPreferenceHelper.java,class,false
UNDEFINED,com.zegoggles.smssync.mail.HeaderGenerator,8,1,5,26,0,8,30,15,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\mail\HeaderGenerator.java,class,false
EXCEPTION,com.zegoggles.smssync.service.exception.RequiresBackgroundDataException,1,2,1,0,0,1,0,1,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\exception\RequiresBackgroundDataException.java,class,false
UNDEFINED,com.zegoggles.smssync.mail.MessageGenerator,10,1,23,21,0,10,53,62,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\mail\MessageGenerator.java,class,false
SERVICE,com.zegoggles.smssync.service.SmsBackupService,23,3,24,217,0,23,70,75,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\SmsBackupService.java,class,false
TEST,com.zegoggles.smssync.service.BackupItemsFetcherTest,11,1,13,0,0,11,21,12,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\service\BackupItemsFetcherTest.java,class,false
PREFERENCE,com.zegoggles.smssync.activity.StatusPreference,13,2,22,0,0,13,43,64,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\activity\StatusPreference.java,class,false
UNDEFINED,com.zegoggles.smssync.service.UserCanceled,0,1,0,0,0,0,0,0,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\UserCanceled.java,class,false
UNDEFINED,com.zegoggles.smssync.preferences.CalendarPreferences,0,1,0,0,0,0,0,0,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\preferences\CalendarPreferences.java,class,false
TEST,com.zegoggles.smssync.service.BulkFetcherTest,5,1,12,0,0,5,19,6,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\service\BulkFetcherTest.java,class,false
BROADCASTRECEIVER,com.zegoggles.smssync.receiver.BackupBroadcastReceiver,2,2,3,1,0,2,7,8,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\receiver\BackupBroadcastReceiver.java,class,false
[CONTACTACCESSOR],com.zegoggles.smssync.contacts.ContactAccessorPost20,3,1,11,3,0,3,12,12,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\contacts\ContactAccessorPost20.java,class,false
ASYNCTASK,com.zegoggles.smssync.tasks.OAuthCallbackTask,5,2,9,2,0,5,19,14,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\tasks\OAuthCallbackTask.java,class,false
COMMONSHTTPOAUTHCONSUMER,com.zegoggles.smssync.auth.XOAuthConsumer,11,2,18,60,0,11,45,29,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\auth\XOAuthConsumer.java,class,false
UNDEFINED,com.zegoggles.smssync.service.BackupQueryBuilder,9,1,9,18,0,9,15,22,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\BackupQueryBuilder.java,class,false
UNDEFINED,com.zegoggles.smssync.mail.Attachment,11,1,9,41,0,11,17,24,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\mail\Attachment.java,class,false
TEST,com.zegoggles.smssync.contacts.ContactGroupdsTest,2,1,4,1,0,2,10,2,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\contacts\ContactGroupdsTest.java,class,false
TEST,com.zegoggles.smssync.service.state.StateTest,9,1,5,0,0,9,10,9,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\service\state\StateTest.java,class,false
UNDEFINED,com.zegoggles.smssync.service.BackupConfig,3,1,6,0,0,3,1,9,D:\Projetos\_Android\sms-backup-plus\src\com\zegoggles\smssync\service\BackupConfig.java,class,false
TEST,com.zegoggles.smssync.service.BackupCursorsTest,9,1,10,6,0,9,18,12,D:\Projetos\_Android\sms-backup-plus\tests\src\com\zegoggles\smssync\service\BackupCursorsTest.java,class,false
