DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
ACTION,org.bigbluebutton.freeswitch.voice.freeswitch.actions.BroadcastConferenceCommand,3,2,3,1,0,3,1,5,D:\Projetos\_Web\bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\BroadcastConferenceCommand.java,class,false
UNDEFINED,org.bytedeco.javacpp.tools.AdapterInformation,0,1,0,0,0,0,0,0,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bytedeco\javacpp\tools\AdapterInformation.java,class,false
ACTION,org.bigbluebutton.freeswitch.voice.freeswitch.actions.ScreenshareRecordCommand,3,2,3,1,0,3,1,5,D:\Projetos\_Web\bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\ScreenshareRecordCommand.java,class,false
UNDEFINED,org.bigbluebutton.presentation.UploadedPresentation,17,1,0,108,0,17,0,17,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\UploadedPresentation.java,class,false
[CODEC],org.red5.app.sip.codecs.PCMUCodec,19,1,4,127,0,19,4,33,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\red5\app\sip\codecs\PCMUCodec.java,class,false
UNDEFINED,org.red5.app.sip.BufferUtils,3,1,3,3,0,3,2,9,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\red5\app\sip\BufferUtils.java,class,false
ACTION,org.bigbluebutton.freeswitch.voice.freeswitch.actions.MuteUserCommand,2,2,1,0,0,2,0,4,D:\Projetos\_Web\bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\MuteUserCommand.java,class,false
DIALOG,org.zoolu.sip.dialog.Dialog,16,2,10,92,3,16,39,87,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sip\dialog\Dialog.java,class,false
IDENTIFIER,org.zoolu.sip.provider.ConnectionIdentifier,5,2,4,10,0,5,4,5,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sip\provider\ConnectionIdentifier.java,class,false
CONFERENCECOMMAND,org.bigbluebutton.freeswitch.voice.commands.RecordCommand,1,2,1,0,0,1,0,1,D:\Projetos\_Web\bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\RecordCommand.java,class,false
HASHMAP,org.bytedeco.javacpp.ClassProperties,12,2,3,50,0,12,53,95,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bytedeco\javacpp\ClassProperties.java,class,false
INDEXER,org.bytedeco.javacpp.indexer.UByteRawIndexer,18,3,7,135,0,18,10,24,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bytedeco\javacpp\indexer\UByteRawIndexer.java,class,false
UNDEFINED,org.bigbluebutton.voiceconf.messaging.MessageReceiver,12,1,4,85,0,12,13,20,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\bigbluebutton\voiceconf\messaging\MessageReceiver.java,class,false
VIEW,org.bigbluebutton.freeswitch.voice.FreeswitchConferenceEventListener,6,1,11,18,0,6,41,29,D:\Projetos\_Web\bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\FreeswitchConferenceEventListener.java,class,false
POINTER,org.bytedeco.javacpp.SizeTPointer,11,2,4,55,0,11,3,12,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bytedeco\javacpp\SizeTPointer.java,class,false
UNDEFINED,org.bigbluebutton.voiceconf.sip.VoiceConfToListenOnlyUsersMap,4,1,1,0,0,4,3,4,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\bigbluebutton\voiceconf\sip\VoiceConfToListenOnlyUsersMap.java,class,false
[IMESSAGE],org.bigbluebutton.api.messaging.messages.EndMeeting,1,1,1,0,0,1,0,1,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\EndMeeting.java,class,false
PERSISTENCE,org.bigbluebutton.voiceconf.red5.media.AudioBroadcastStream,22,1,21,0,0,22,20,43,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\bigbluebutton\voiceconf\red5\media\AudioBroadcastStream.java,class,false
UNDEFINED,net.oauth.OAuthMessage,37,1,13,584,1,37,69,99,D:\Projetos\_Web\bigbluebutton\bbb-lti\src\java\net\oauth\OAuthMessage.java,class,false
HEADER,org.zoolu.sip.header.NameAddressHeader,6,3,5,15,4,6,7,10,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sip\header\NameAddressHeader.java,class,false
INDEXER,org.bytedeco.javacpp.indexer.UByteArrayIndexer,18,3,5,0,0,18,1,24,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bytedeco\javacpp\indexer\UByteArrayIndexer.java,class,false
UNDEFINED,org.red5.app.sip.codecs.g729.LD8KConstants,0,1,0,0,0,0,0,0,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\red5\app\sip\codecs\g729\LD8KConstants.java,class,false
HEADER,org.zoolu.sip.header.ExpiresHeader,7,3,2,21,0,7,9,17,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sip\header\ExpiresHeader.java,class,false
UNDEFINED,org.red5.app.sip.codecs.ilbc.ilbc_ulp,1,1,1,0,0,1,2,7,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\red5\app\sip\codecs\ilbc\ilbc_ulp.java,class,false
UNDEFINED,org.bigbluebutton.freeswitch.voice.freeswitch.actions.FreeswitchCommand,5,1,0,6,7,5,0,5,D:\Projetos\_Web\bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\FreeswitchCommand.java,class,false
ENTITY,org.red5.app.sip.codecs.g729.IntegerPointer,3,1,0,1,0,3,0,3,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\red5\app\sip\codecs\g729\IntegerPointer.java,class,false
LINKEDHASHMAP,org.bytedeco.javacpp.tools.IndexedSet,2,2,1,1,0,2,5,4,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bytedeco\javacpp\tools\IndexedSet.java,class,false
[IBIGBLUEBUTTONMESSAGE],org.bigbluebutton.common.messages.GetAllMeetingsRequest,1,1,1,0,0,1,0,1,D:\Projetos\_Web\bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common\messages\GetAllMeetingsRequest.java,class,false
TEST,org.bigbluebutton.deskshare.client.encode.ScreenVideoFlvEncoderTest,2,1,4,1,0,2,2,2,D:\Projetos\_Web\bigbluebutton\deskshare\applet\src\test\java\org\bigbluebutton\deskshare\client\encode\ScreenVideoFlvEncoderTest.java,class,false
UNDEFINED,org.bigbluebutton.presentation.imp.ImageToSwfSlidesGenerationService,18,1,8,121,0,18,40,31,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\ImageToSwfSlidesGenerationService.java,class,false
UNDEFINED,org.bigbluebutton.voiceconf.red5.media.transcoder.SpeexRtpAudioData,1,1,1,0,0,1,0,1,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\bigbluebutton\voiceconf\red5\media\transcoder\SpeexRtpAudioData.java,class,false
VIEW,org.zoolu.sip.provider.TcpTransport,12,1,12,0,0,12,20,30,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sip\provider\TcpTransport.java,class,false
[IMESSAGE],org.bigbluebutton.presentation.messages.OfficeDocConversionSupported,1,1,1,0,0,1,0,1,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\OfficeDocConversionSupported.java,class,false
ENTITY,org.red5.app.sip.codecs.ilbc.bitpack,6,1,0,0,0,6,0,6,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\red5\app\sip\codecs\ilbc\bitpack.java,class,false
ENTITY,org.bytedeco.javacv.BaseSettings,6,2,2,15,0,6,9,16,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bytedeco\javacv\BaseSettings.java,class,false
UNDEFINED,org.bigbluebutton.red5.pubsub.redis.MessageSender,6,1,4,12,0,6,21,12,D:\Projetos\_Web\bigbluebutton\bigbluebutton-apps\src\main\java\org\bigbluebutton\red5\pubsub\redis\MessageSender.java,class,false
VIEW,org.bigbluebutton.deskshare.client.NetworkConnectionListenerImp,2,1,3,0,0,2,2,2,D:\Projetos\_Web\bigbluebutton\deskshare\applet\src\main\java\org\bigbluebutton\deskshare\client\NetworkConnectionListenerImp.java,class,false
ACTION,org.bigbluebutton.freeswitch.voice.freeswitch.actions.RecordConferenceCommand,3,2,3,1,0,3,1,5,D:\Projetos\_Web\bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\RecordConferenceCommand.java,class,false
ADAPTER,local.ua.UserAgent,55,2,17,503,0,55,86,248,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\local\ua\UserAgent.java,class,false
ACTION,org.zoolu.sip.transaction.InviteTransactionServer,10,3,11,7,0,10,28,53,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sip\transaction\InviteTransactionServer.java,class,false
UNDEFINED,org.zoolu.sip.message.BaseMessage,182,1,38,15617,2,182,123,329,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sip\message\BaseMessage.java,class,false
CONFERENCECOMMAND,org.bigbluebutton.freeswitch.voice.commands.MuteUserCommand,3,2,1,0,0,3,0,3,D:\Projetos\_Web\bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\MuteUserCommand.java,class,false
[IMESSAGE],org.bigbluebutton.api.messaging.messages.EndBreakoutRoom,1,1,1,0,0,1,0,1,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\EndBreakoutRoom.java,class,false
UNDEFINED,org.red5.app.sip.SipUserManager,18,1,5,0,0,18,25,39,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\red5\app\sip\SipUserManager.java,class,false
UNDEFINED,org.bigbluebutton.api.messaging.ReceivedMessage,2,1,1,0,0,2,0,2,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\ReceivedMessage.java,class,false
TEST,org.freeswitch.esl.client.outbound.SocketClientTest,1,1,3,0,0,1,6,1,D:\Projetos\_Web\bigbluebutton\bbb-fsesl-client\src\test\java\org\freeswitch\esl\client\outbound\SocketClientTest.java,class,false
NUABSTRACTPROCESSHANDLER,org.bigbluebutton.presentation.handlers.Png2SwfPageConverterHandler,0,3,2,0,0,0,1,0,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\Png2SwfPageConverterHandler.java,class,false
INDEXER,org.bytedeco.javacpp.indexer.IntBufferIndexer,18,3,4,0,0,18,4,24,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bytedeco\javacpp\indexer\IntBufferIndexer.java,class,false
[CLIENTMESSAGE],org.bigbluebutton.red5.client.messaging.SharedObjectClientMessage,6,1,1,3,0,6,0,6,D:\Projetos\_Web\bigbluebutton\bbb-apps-common\src\main\java\org\bigbluebutton\red5\client\messaging\SharedObjectClientMessage.java,class,false
[IEVENT],org.bigbluebutton.app.screenshare.events.UnauthorizedBroadcastStreamEvent,1,1,1,0,0,1,0,1,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\app\src\main\java\org\bigbluebutton\app\screenshare\events\UnauthorizedBroadcastStreamEvent.java,class,false
INDEXER,org.bytedeco.javacpp.indexer.UShortArrayIndexer,18,3,5,0,0,18,1,24,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bytedeco\javacpp\indexer\UShortArrayIndexer.java,class,false
UNDEFINED,org.bigbluebutton.transcode.api.InternalMessage,0,1,0,0,12,0,0,0,D:\Projetos\_Web\bigbluebutton\akka-bbb-transcode\src\main\java\org\bigbluebutton\transcode\api\InternalMessage.java,class,false
UNDEFINED,org.bigbluebutton.red5.pubsub.MessageReceiver,12,1,4,85,0,12,13,20,D:\Projetos\_Web\bigbluebutton\bbb-video\src\main\java\org\bigbluebutton\red5\pubsub\MessageReceiver.java,class,false
UNDEFINED,local.net.RtpSocket,6,1,1,0,0,6,5,6,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\local\net\RtpSocket.java,class,false
[SCREENCAPTURESENDER],org.bigbluebutton.screenshare.client.net.BlockStreamSender,7,1,3,4,0,7,21,17,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bigbluebutton\screenshare\client\net\BlockStreamSender.java,class,false
UNDEFINED,org.bytedeco.javacpp.tools.Parameters,0,1,1,0,0,0,0,0,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bytedeco\javacpp\tools\Parameters.java,class,false
UNDEFINED,org.bigbluebutton.api.messaging.converters.messages.PublishRecordingMessage,1,1,0,0,0,1,0,1,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\PublishRecordingMessage.java,class,false
UNDEFINED,net.oauth.signature.Base64,24,1,2,186,0,24,16,109,D:\Projetos\_Web\bigbluebutton\bbb-lti\src\java\net\oauth\signature\Base64.java,class,false
ASYNCTASK,local.media.RtpStreamSender,8,2,3,8,0,8,15,30,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\local\media\RtpStreamSender.java,class,false
UNDEFINED,org.zoolu.sip.header.StatusLine,6,1,1,5,0,6,3,9,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sip\header\StatusLine.java,class,false
[ISUBSCRIBEDMESSAGE],org.bigbluebutton.common.messages.MeetingHasEndedMessage,3,1,5,0,0,3,8,11,D:\Projetos\_Web\bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common\messages\MeetingHasEndedMessage.java,class,false
[MESSAGEHANDLER],org.bigbluebutton.red5.pubsub.MeetingMessageHandler,3,1,9,1,0,3,12,13,D:\Projetos\_Web\bigbluebutton\bbb-video\src\main\java\org\bigbluebutton\red5\pubsub\MeetingMessageHandler.java,class,false
HEADER,org.zoolu.sip.header.ReferredByHeader,3,4,4,3,0,3,0,3,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sip\header\ReferredByHeader.java,class,false
[TEXTFILECREATOR],org.bigbluebutton.presentation.imp.TextFileCreatorImp,4,1,4,4,0,4,25,15,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\TextFileCreatorImp.java,class,false
[CLIENTMESSAGE],org.bigbluebutton.app.screenshare.red5.DisconnectAllClientsMessage,2,1,1,0,0,2,0,2,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\app\src\main\java\org\bigbluebutton\app\screenshare\red5\DisconnectAllClientsMessage.java,class,false
CONTROLLER,org.bigbluebutton.app.screenshare.server.servlet.HttpTunnelStreamController,6,2,10,1,0,6,23,22,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\app\src\main\java\org\bigbluebutton\app\screenshare\server\servlet\HttpTunnelStreamController.java,class,false
UNDEFINED,org.bigbluebutton.api.domain.Config,1,1,0,0,0,1,0,1,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Config.java,class,false
UNDEFINED,org.bigbluebutton.web.services.callback.CallbackUrlService,6,1,7,0,0,6,28,24,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\callback\CallbackUrlService.java,class,false
ENTITY,org.bigbluebutton.webminer.web.model.MatchVO,14,1,1,77,0,14,0,14,D:\Projetos\_Web\bigbluebutton\labs\webminer\src\main\java\org\bigbluebutton\webminer\web\model\MatchVO.java,class,false
HEADER,org.zoolu.sip.header.DateHeader,3,3,2,3,0,3,0,3,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sip\header\DateHeader.java,class,false
UNDEFINED,org.bigbluebutton.deskshare.client.net.BlockVideoData,6,1,1,5,0,6,1,6,D:\Projetos\_Web\bigbluebutton\deskshare\applet\src\main\java\org\bigbluebutton\deskshare\client\net\BlockVideoData.java,class,false
UNDEFINED,org.bigbluebutton.api.messaging.converters.messages.DeleteRecordingMessage,1,1,0,0,0,1,0,1,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\DeleteRecordingMessage.java,class,false
UNDEFINED,org.bigbluebutton.voiceconf.sip.CallManager,4,1,1,0,0,4,5,4,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\bigbluebutton\voiceconf\sip\CallManager.java,class,false
[DELAYED],org.red5.app.sip.registration.Request,5,1,2,0,0,5,3,11,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\red5\app\sip\registration\Request.java,class,false
HEADER,org.zoolu.sip.header.ReferToHeader,3,4,4,3,0,3,0,3,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sip\header\ReferToHeader.java,class,false
UNDEFINED,org.bigbluebutton.api.messaging.RedisStorageService,8,1,3,4,0,8,12,12,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\RedisStorageService.java,class,false
UNDEFINED,jnlp.sample.servlet.JnlpResource,22,1,1,137,0,22,20,68,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\app\src\main\java\jnlp\sample\servlet\JnlpResource.java,class,false
UNDEFINED,org.bytedeco.javacv.FrameGrabber,100,1,8,4742,0,100,40,166,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bytedeco\javacv\FrameGrabber.java,class,false
[ISUBSCRIBEDMESSAGE],org.bigbluebutton.common.messages.RecordingStatusChangedMessage,3,1,5,0,0,3,9,11,D:\Projetos\_Web\bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common\messages\RecordingStatusChangedMessage.java,class,false
UNDEFINED,org.red5.app.sip.codecs.g729.DecLag,1,1,1,0,0,1,0,9,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\red5\app\sip\codecs\g729\DecLag.java,class,false
UNDEFINED,org.bigbluebutton.api2.domain.UsersProp2,1,1,1,0,0,1,0,1,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\UsersProp2.java,class,false
UNDEFINED,org.bigbluebutton.screenshare.client.UncheckedExceptions,2,1,0,0,0,2,1,4,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bigbluebutton\screenshare\client\UncheckedExceptions.java,class,false
SDPFIELD,org.zoolu.sdp.MediaField,9,2,2,36,0,9,12,19,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sdp\MediaField.java,class,false
COMMANDLINEUA,local.ua.MiniJukebox,6,2,5,15,0,6,19,54,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\local\ua\MiniJukebox.java,class,false
UNDEFINED,org.red5.app.sip.codecs.g729.PreProc,2,1,1,0,0,2,0,3,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\red5\app\sip\codecs\g729\PreProc.java,class,false
UNDEFINED,org.bigbluebutton.api2.domain.WelcomeProp2,1,1,0,0,0,1,0,1,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\WelcomeProp2.java,class,false
UNDEFINED,org.bigbluebutton.screenshare.client.ScreenCapture,11,1,0,15,0,11,20,19,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bigbluebutton\screenshare\client\ScreenCapture.java,class,false
PERSISTENCE,org.bigbluebutton.voiceconf.red5.media.SipToFlashAudioStream,10,1,16,0,0,10,39,36,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\bigbluebutton\voiceconf\red5\media\SipToFlashAudioStream.java,class,false
[CLIENTMESSAGE],org.bigbluebutton.voiceconf.messaging.messages.ValidateConnTokenRespMsg,2,1,1,1,0,2,0,2,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\bigbluebutton\voiceconf\messaging\messages\ValidateConnTokenRespMsg.java,class,false
UNDEFINED,org.bigbluebutton.api.Util,4,1,1,6,0,4,3,8,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\Util.java,class,false
[IRECEIVEDOLDMESSAGEHANDLER],org.bigbluebutton.api.messaging.ReceivedMessageHandler,6,1,5,12,0,6,13,11,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\ReceivedMessageHandler.java,class,false
ACTION,org.bigbluebutton.freeswitch.voice.freeswitch.actions.GetAllUsersCommand,3,2,7,1,0,3,24,11,D:\Projetos\_Web\bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\GetAllUsersCommand.java,class,false
NUABSTRACTPROCESSHANDLER,org.bigbluebutton.presentation.handlers.PdfPageCounterHandler,1,3,2,0,0,1,9,2,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\PdfPageCounterHandler.java,class,false
NUABSTRACTPROCESSHANDLER,org.bigbluebutton.presentation.handlers.SvgConversionHandler,2,3,2,0,0,2,11,8,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\SvgConversionHandler.java,class,false
VIEW,org.bigbluebutton.api.MeetingService,61,1,42,1529,0,61,186,237,D:\Projetos\_Web\bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\MeetingService.java,class,false
INTERNALMESSAGE,org.bigbluebutton.transcode.api.TranscodingFinishedUnsuccessfully,3,2,1,0,0,3,0,3,D:\Projetos\_Web\bigbluebutton\akka-bbb-transcode\src\main\java\org\bigbluebutton\transcode\api\TranscodingFinishedUnsuccessfully.java,class,false
ENTITY,org.bytedeco.javacv.BaseChildSettings,6,2,1,21,0,6,6,7,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bytedeco\javacv\BaseChildSettings.java,class,false
INDEXER,org.bytedeco.javacpp.indexer.UByteIndexer,30,2,9,465,1,30,18,34,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bytedeco\javacpp\indexer\UByteIndexer.java,class,false
ACTION,org.zoolu.sip.transaction.TransactionClient,8,2,9,0,0,8,24,43,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sip\transaction\TransactionClient.java,class,false
UNDEFINED,org.bigbluebutton.screenshare.client.net.SequenceNumberGenerator,2,1,0,0,0,2,1,2,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bigbluebutton\screenshare\client\net\SequenceNumberGenerator.java,class,false
UNDEFINED,org.bigbluebutton.screenshare.client.net.NetworkHttpStreamSender,15,1,9,86,0,15,31,46,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bigbluebutton\screenshare\client\net\NetworkHttpStreamSender.java,class,false
UNDEFINED,org.bigbluebutton.messages.Message,1,1,2,0,0,1,0,1,D:\Projetos\_Web\bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\messages\Message.java,class,false
UNDEFINED,org.bigbluebutton.app.screenshare.ScreenShareInfoResponse,1,1,2,0,0,1,0,1,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\app\src\main\java\org\bigbluebutton\app\screenshare\ScreenShareInfoResponse.java,class,false
HEADER,org.zoolu.sip.header.WwwAuthenticateHeader,3,3,2,3,0,3,0,3,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sip\header\WwwAuthenticateHeader.java,class,false
UNDEFINED,org.bytedeco.javacpp.tools.Context,4,1,4,2,0,4,18,32,D:\Projetos\_Web\bigbluebutton\bbb-screenshare\jws\webstart\src\main\java\org\bytedeco\javacpp\tools\Context.java,class,false
