DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
ENTITY,de.tudarmstadt.ukp.clarin.webanno.support.wicket.DecoratedObject,8,1,2,18,0,8,1,8,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\wicket\DecoratedObject.java,class,false
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.constraints.visitor.QuoteUtil,1,1,0,0,0,1,3,1,D:\Projetos\_Web\webanno\webanno-constraints\src\main\java\de\tudarmstadt\ukp\clarin\webanno\constraints\visitor\QuoteUtil.java,class,false
ENTITY,de.tudarmstadt.ukp.clarin.webanno.brat.render.model.NormalizationQueryResult,5,1,2,0,0,5,0,5,D:\Projetos\_Web\webanno\webanno-brat\src\main\java\de\tudarmstadt\ukp\clarin\webanno\brat\render\model\NormalizationQueryResult.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.tagsets.TagSetEditorPanel,7,3,33,0,0,7,61,32,D:\Projetos\_Web\webanno\webanno-ui-tagsets\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\tagsets\TagSetEditorPanel.java,class,false
[FORMATSUPPORT],de.tudarmstadt.ukp.clarin.webanno.text.TextFormatSupport,6,1,6,15,0,6,2,6,D:\Projetos\_Web\webanno\webanno-io-text\src\main\java\de\tudarmstadt\ukp\clarin\webanno\text\TextFormatSupport.java,class,false
ENTITY,de.tudarmstadt.ukp.clarin.webanno.constraints.evaluator.RulesIndicator,8,1,0,0,0,8,0,24,D:\Projetos\_Web\webanno\webanno-constraints\src\main\java\de\tudarmstadt\ukp\clarin\webanno\constraints\evaluator\RulesIndicator.java,class,false
APPLICATIONEVENT,de.tudarmstadt.ukp.clarin.webanno.api.event.AfterDocumentCreatedEvent,3,2,3,0,0,3,0,3,D:\Projetos\_Web\webanno\webanno-api\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\event\AfterDocumentCreatedEvent.java,class,false
ENTITY,de.tudarmstadt.ukp.clarin.webanno.api.annotation.rendering.model.VLazyDetailQuery,5,1,0,0,0,5,0,5,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\rendering\model\VLazyDetailQuery.java,class,false
ENTITY,de.tudarmstadt.ukp.clarin.webanno.support.jfreechart.SvgChartOptions,3,1,1,0,0,3,0,3,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\jfreechart\SvgChartOptions.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.annotation.dialog.OpenDocumentDialogPanel,11,2,29,0,0,11,76,51,D:\Projetos\_Web\webanno\webanno-ui-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\annotation\dialog\OpenDocumentDialogPanel.java,class,false
PERSISTENTENUMUSERTYPE,de.tudarmstadt.ukp.clarin.webanno.model.SourceDocumentStateType,1,2,2,0,0,1,0,1,D:\Projetos\_Web\webanno\webanno-model\src\main\java\de\tudarmstadt\ukp\clarin\webanno\model\SourceDocumentStateType.java,class,false
PERSISTENTENUMUSERTYPE,de.tudarmstadt.ukp.clarin.webanno.model.AnnotationDocumentStateType,1,2,2,0,0,1,0,1,D:\Projetos\_Web\webanno\webanno-model\src\main\java\de\tudarmstadt\ukp\clarin\webanno\model\AnnotationDocumentStateType.java,class,false
PERSISTENTENUMUSERTYPE,de.tudarmstadt.ukp.clarin.webanno.model.OverlapModeType,1,2,2,0,0,1,0,1,D:\Projetos\_Web\webanno\webanno-model\src\main\java\de\tudarmstadt\ukp\clarin\webanno\model\OverlapModeType.java,class,false
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.support.lambda.LambdaBehavior,7,1,14,49,0,7,8,16,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\lambda\LambdaBehavior.java,class,false
TEST,de.tudarmstadt.ukp.clarin.webanno.constraints.visitor.ImportVisitorTest,1,1,3,0,0,1,8,2,D:\Projetos\_Web\webanno\webanno-constraints\src\test\java\de\tudarmstadt\ukp\clarin\webanno\constraints\visitor\ImportVisitorTest.java,class,false
TEST,de.tudarmstadt.ukp.clarin.webanno.api.annotation.feature.SlotFeatureSupportTest,5,1,19,0,0,5,53,5,D:\Projetos\_Web\webanno\webanno-api-annotation\src\test\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\feature\SlotFeatureSupportTest.java,class,false
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.tsv.util.AnnotationUnit,3,1,1,0,0,3,1,10,D:\Projetos\_Web\webanno\webanno-io-tsv\src\main\java\de\tudarmstadt\ukp\clarin\webanno\tsv\util\AnnotationUnit.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.project.users.ProjectUsersPanel,2,3,9,0,0,2,4,2,D:\Projetos\_Web\webanno\webanno-ui-project\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\project\users\ProjectUsersPanel.java,class,false
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.api.annotation.util.TypeUtil,8,1,6,28,0,8,34,38,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\util\TypeUtil.java,class,false
WEBMARKUPCONTAINER,de.tudarmstadt.ukp.clarin.webanno.ui.curation.component.SuggestionViewPanel,17,2,64,92,0,17,156,99,D:\Projetos\_Web\webanno\webanno-ui-curation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\curation\component\SuggestionViewPanel.java,class,false
ENTITY,de.tudarmstadt.ukp.clarin.webanno.brat.render.model.RelationType,15,1,0,69,0,15,2,15,D:\Projetos\_Web\webanno\webanno-brat\src\main\java\de\tudarmstadt\ukp\clarin\webanno\brat\render\model\RelationType.java,class,false
AJAXRESPONSE,de.tudarmstadt.ukp.clarin.webanno.brat.message.GetCollectionInformationResponse,22,2,3,197,0,22,2,22,D:\Projetos\_Web\webanno\webanno-brat\src\main\java\de\tudarmstadt\ukp\clarin\webanno\brat\message\GetCollectionInformationResponse.java,class,false
ENTITY,de.tudarmstadt.ukp.clarin.webanno.model.Tag,16,1,11,50,0,16,5,36,D:\Projetos\_Web\webanno\webanno-model\src\main\java\de\tudarmstadt\ukp\clarin\webanno\model\Tag.java,class,true
JAVASCRIPTRESOURCEREFERENCE,de.tudarmstadt.ukp.clarin.webanno.brat.resource.BratVisualizerUiResourceReference,2,2,2,1,0,2,0,2,D:\Projetos\_Web\webanno\webanno-brat\src\main\java\de\tudarmstadt\ukp\clarin\webanno\brat\resource\BratVisualizerUiResourceReference.java,class,false
JAVASCRIPTRESOURCEREFERENCE,de.tudarmstadt.ukp.clarin.webanno.api.annotation.feature.editor.KendoChoiceDescriptionScriptReference,4,2,4,26,0,4,1,8,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\feature\editor\KendoChoiceDescriptionScriptReference.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.project.documents.ImportDocumentsPanel,3,2,20,0,0,3,40,15,D:\Projetos\_Web\webanno\webanno-ui-project\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\project\documents\ImportDocumentsPanel.java,class,false
ENTITY,de.tudarmstadt.ukp.clarin.webanno.export.model.ExportedSourceDocument,14,1,5,77,0,14,0,14,D:\Projetos\_Web\webanno\webanno-model-export\src\main\java\de\tudarmstadt\ukp\clarin\webanno\export\model\ExportedSourceDocument.java,class,false
ENTITY,de.tudarmstadt.ukp.clarin.webanno.automation.service.export.model.ExportedTrainingDocument,16,1,9,104,0,16,0,16,D:\Projetos\_Web\webanno\webanno-automation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\automation\service\export\model\ExportedTrainingDocument.java,class,false
TEST,de.tudarmstadt.ukp.clarin.webanno.tcf.TcfReaderWriterTest,5,1,9,10,0,5,22,9,D:\Projetos\_Web\webanno\webanno-io-tcf\src\test\java\de\tudarmstadt\ukp\clarin\webanno\tcf\TcfReaderWriterTest.java,class,false
APPLICATIONEVENT,de.tudarmstadt.ukp.clarin.webanno.api.event.AfterProjectCreatedEvent,2,2,2,0,0,2,0,2,D:\Projetos\_Web\webanno\webanno-api\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\event\AfterProjectCreatedEvent.java,class,false
[PROJECTEXPORTER],de.tudarmstadt.ukp.clarin.webanno.constraints.export.ConstraintsExporter,2,1,10,0,0,2,25,8,D:\Projetos\_Web\webanno\webanno-constraints\src\main\java\de\tudarmstadt\ukp\clarin\webanno\constraints\export\ConstraintsExporter.java,class,false
[LAYERINITIALIZER],de.tudarmstadt.ukp.clarin.webanno.api.dao.initializers.PartOfSpeechLayerInitializer,3,1,8,1,0,3,11,3,D:\Projetos\_Web\webanno\webanno-api-dao\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\dao\initializers\PartOfSpeechLayerInitializer.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.tagsets.TagSelectionPanel,2,4,10,0,0,2,10,4,D:\Projetos\_Web\webanno\webanno-ui-tagsets\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\tagsets\TagSelectionPanel.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.tagsets.ProjectTagSetsPanel,2,3,15,0,0,2,10,2,D:\Projetos\_Web\webanno\webanno-ui-tagsets\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\tagsets\ProjectTagSetsPanel.java,class,false
WEBMARKUPCONTAINER,de.tudarmstadt.ukp.clarin.webanno.ui.annotation.component.FinishImage,6,2,9,15,0,6,15,10,D:\Projetos\_Web\webanno\webanno-ui-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\annotation\component\FinishImage.java,class,false
[LAYERINITIALIZER],de.tudarmstadt.ukp.clarin.webanno.api.dao.initializers.ChunkLayerInitializer,3,1,7,1,0,3,10,3,D:\Projetos\_Web\webanno\webanno-api-dao\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\dao\initializers\ChunkLayerInitializer.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.api.annotation.feature.editor.LinkFeatureTraitsEditor,7,2,19,9,0,7,39,12,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\feature\editor\LinkFeatureTraitsEditor.java,class,false
TEST,de.tudarmstadt.ukp.clarin.webanno.brat.display.model.RelationTest,1,1,2,0,0,1,3,1,D:\Projetos\_Web\webanno\webanno-brat\src\test\java\de\tudarmstadt\ukp\clarin\webanno\brat\display\model\RelationTest.java,class,false
JCASFILEWRITER_IMPLBASE,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv2Writer,8,2,16,18,0,8,44,117,D:\Projetos\_Web\webanno\webanno-io-tsv\src\main\java\de\tudarmstadt\ukp\clarin\webanno\tsv\WebannoTsv2Writer.java,class,false
TEST,de.tudarmstadt.ukp.clarin.webanno.tsv.WebAnnoTsv3WriterTestBase,80,1,27,3160,1,80,81,97,D:\Projetos\_Web\webanno\webanno-io-tsv\src\test\java\de\tudarmstadt\ukp\clarin\webanno\tsv\WebAnnoTsv3WriterTestBase.java,class,false
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.support.JSONUtil,13,1,9,74,0,13,14,19,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\JSONUtil.java,class,false
JAVASCRIPTRESOURCEREFERENCE,de.tudarmstadt.ukp.clarin.webanno.brat.resource.JQuerySvgDomResourceReference,2,2,2,1,0,2,0,2,D:\Projetos\_Web\webanno\webanno-brat\src\main\java\de\tudarmstadt\ukp\clarin\webanno\brat\resource\JQuerySvgDomResourceReference.java,class,false
EXCEPTION,de.tudarmstadt.ukp.clarin.webanno.webapp.remoteapi.aero.exception.AccessForbiddenException,1,3,1,0,0,1,0,1,D:\Projetos\_Web\webanno\webanno-remote\src\main\java\de\tudarmstadt\ukp\clarin\webanno\webapp\remoteapi\aero\exception\AccessForbiddenException.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.core.users.UserSelectionPanel,3,4,10,0,0,3,11,7,D:\Projetos\_Web\webanno\webanno-ui-core\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\core\users\UserSelectionPanel.java,class,false
CSSRESOURCEREFERENCE,de.tudarmstadt.ukp.clarin.webanno.support.bootstrap.select.SelectCSSReference,2,2,2,1,0,2,0,2,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\bootstrap\select\SelectCSSReference.java,class,false
ENTITY,de.tudarmstadt.ukp.clarin.webanno.api.annotation.model.AnnotationPreference,23,1,2,231,0,23,1,35,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\model\AnnotationPreference.java,class,false
LESSRESOURCEREFERENCE,de.tudarmstadt.ukp.clarin.webanno.brat.resource.BratCssVisReference,2,2,2,1,0,2,0,2,D:\Projetos\_Web\webanno\webanno-brat\src\main\java\de\tudarmstadt\ukp\clarin\webanno\brat\resource\BratCssVisReference.java,class,false
