DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
NODE,org.mozilla.javascript.ast.CatchClause,18,3,4,107,0,18,12,27,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\ast\CatchClause.java,class,false
[SACPARSERCSS1CONSTANTS],com.steadystate.css.parser.SACParserCSS1TokenManager,36,1,7,586,0,36,45,2005,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\com\steadystate\css\parser\SACParserCSS1TokenManager.java,class,false
UNDEFINED,org.loboevolution.http.Response,12,1,5,38,0,12,16,37,D:\Projetos\_Benchmark2018\LoboEvolution\Common\src\main\java\org\loboevolution\http\Response.java,class,false
URLCONNECTION,org.loboevolution.request.MemoryURLConnection,8,2,3,0,0,8,14,23,D:\Projetos\_Benchmark2018\LoboEvolution\Platform_Core\src\main\java\org\loboevolution\request\MemoryURLConnection.java,class,false
RENDERSTATEDELEGATOR,org.loboevolution.html.renderstate.CursorRenderState,1,2,2,0,0,1,1,1,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\renderstate\CursorRenderState.java,class,false
SCRIPTABLEOBJECT,org.mozilla.javascript.NativeIterator,15,3,12,91,0,15,37,50,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\NativeIterator.java,class,false
[XPATHFUNCTIONRESOLVER| NAMESPACECONTEXT],org.loboevolution.xpath.function.XPathFunctionResolverImpl,10,1,2,23,0,10,13,21,D:\Projetos\_Benchmark2018\LoboEvolution\Common\src\main\java\org\loboevolution\xpath\function\XPathFunctionResolverImpl.java,class,false
HTMLELEMENTBUILDER,org.loboevolution.html.builder.EmBuilder,1,2,3,0,0,1,0,1,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\builder\EmBuilder.java,class,false
SCRIPTABLEOBJECT,org.mozilla.javascript.IdScriptableObject,63,2,13,1301,20,63,80,338,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\IdScriptableObject.java,class,false
[MAP],org.loboevolution.util.WeakValueHashMap,14,1,2,1,0,14,19,21,D:\Projetos\_Benchmark2018\LoboEvolution\Common\src\main\java\org\loboevolution\util\WeakValueHashMap.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.svgimpl.SVGCircleElementImpl,4,10,4,6,0,4,1,4,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\svgimpl\SVGCircleElementImpl.java,class,false
ENTITY,org.mozilla.javascript.commonjs.module.provider.ModuleSource,6,1,0,5,0,6,0,6,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\commonjs\module\provider\ModuleSource.java,class,false
ENTITY,org.loboevolution.html.test.SimpleHttpRequest,23,2,10,204,0,23,67,105,D:\Projetos\_Benchmark2018\LoboEvolution\Testing\src\main\java\org\loboevolution\html\test\SimpleHttpRequest.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.domimpl.HTMLVideoElementImpl,60,7,10,1770,0,60,0,60,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\domimpl\HTMLVideoElementImpl.java,class,false
