DesignRole,Classe,Método,LOC,CC,Efferent,NOP,Cohesion,InitialChar,File
BASERULE,org.archive.modules.canonicalize.FixupQueryString,canonicalize,23,10,2,1,0,1786,D:\Projetos\_Benchmark2018\heritrix3\modules\src\main\java\org\archive\modules\canonicalize\FixupQueryString.java
PROCESSOR,org.archive.crawler.prefetch.QuotaEnforcer,setServerMaxFetchSuccesses,3,1,1,1,0,5007,D:\Projetos\_Benchmark2018\heritrix3\engine\src\main\java\org\archive\crawler\prefetch\QuotaEnforcer.java
PROCESSOR,org.archive.crawler.prefetch.QuotaEnforcer,getServerMaxFetchSuccesses,3,1,3,0,0,4893,D:\Projetos\_Benchmark2018\heritrix3\engine\src\main\java\org\archive\crawler\prefetch\QuotaEnforcer.java
PROCESSOR,org.archive.crawler.prefetch.QuotaEnforcer,setHostMaxFetchResponses,3,1,1,1,0,8140,D:\Projetos\_Benchmark2018\heritrix3\engine\src\main\java\org\archive\crawler\prefetch\QuotaEnforcer.java
PROCESSOR,org.archive.crawler.prefetch.QuotaEnforcer,setForceRetire,3,1,1,1,0,11909,D:\Projetos\_Benchmark2018\heritrix3\engine\src\main\java\org\archive\crawler\prefetch\QuotaEnforcer.java
PROCESSOR,org.archive.crawler.prefetch.QuotaEnforcer,getServerMaxAllKb,3,1,1,0,0,6224,D:\Projetos\_Benchmark2018\heritrix3\engine\src\main\java\org\archive\crawler\prefetch\QuotaEnforcer.java
PROCESSOR,org.archive.crawler.prefetch.QuotaEnforcer,setGroupMaxNovelKb,3,1,1,1,0,11040,D:\Projetos\_Benchmark2018\heritrix3\engine\src\main\java\org\archive\crawler\prefetch\QuotaEnforcer.java
PROCESSOR,org.archive.crawler.prefetch.QuotaEnforcer,setHostMaxNovelUrls,3,1,1,1,0,8663,D:\Projetos\_Benchmark2018\heritrix3\engine\src\main\java\org\archive\crawler\prefetch\QuotaEnforcer.java
PROCESSOR,org.archive.crawler.prefetch.QuotaEnforcer,getServerMaxSuccessKb,3,1,1,0,0,5348,D:\Projetos\_Benchmark2018\heritrix3\engine\src\main\java\org\archive\crawler\prefetch\QuotaEnforcer.java
PROCESSOR,org.archive.crawler.prefetch.QuotaEnforcer,setServerMaxNovelUrls,3,1,1,1,0,6849,D:\Projetos\_Benchmark2018\heritrix3\engine\src\main\java\org\archive\crawler\prefetch\QuotaEnforcer.java
PROCESSOR,org.archive.crawler.prefetch.QuotaEnforcer,getHostMaxAllKb,3,1,1,0,0,8979,D:\Projetos\_Benchmark2018\heritrix3\engine\src\main\java\org\archive\crawler\prefetch\QuotaEnforcer.java
