DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.webapp.remoteapi.aero.model.RResponse,7,1,4,13,0,7,2,7,D:\Projetos\_Web\webanno\webanno-remote\src\main\java\de\tudarmstadt\ukp\clarin\webanno\webapp\remoteapi\aero\model\RResponse.java,class,false
ANNOTATIONSIDEBARFACTORY_IMPLBASE,de.tudarmstadt.ukp.clarin.webanno.ui.annotation.sidebar.docinfo.DocumentInfoSidebarFactory,3,2,10,3,0,3,2,3,D:\Projetos\_Web\webanno\webanno-ui-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\annotation\sidebar\docinfo\DocumentInfoSidebarFactory.java,class,false
TEST,de.tudarmstadt.ukp.clarin.webanno.api.type.CASMetadataTest,1,1,2,0,0,1,6,1,D:\Projetos\_Web\webanno\webanno-api\src\test\java\de\tudarmstadt\ukp\clarin\webanno\api\type\CASMetadataTest.java,class,false
EXCEPTION,de.tudarmstadt.ukp.clarin.webanno.api.annotation.exception.MultipleSentenceCoveredException,1,4,1,0,0,1,0,1,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\exception\MultipleSentenceCoveredException.java,class,false
ANNOTATIONEDITORFACTORYIMPLBASE,de.tudarmstadt.ukp.clarin.webanno.brat.annotation.BratSentenceOrientedAnnotationEditorFactory,3,2,8,3,0,3,0,3,D:\Projetos\_Web\webanno\webanno-brat\src\main\java\de\tudarmstadt\ukp\clarin\webanno\brat\annotation\BratSentenceOrientedAnnotationEditorFactory.java,class,false
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.tsv.internal.tsv3x.model.TsvChain,10,1,3,3,0,10,6,13,D:\Projetos\_Web\webanno\webanno-io-tsv\src\main\java\de\tudarmstadt\ukp\clarin\webanno\tsv\internal\tsv3x\model\TsvChain.java,class,false
TEST,de.tudarmstadt.ukp.clarin.webanno.api.dao.CasStorageServiceImplTest,5,1,15,0,0,5,38,6,D:\Projetos\_Web\webanno\webanno-api-dao\src\test\java\de\tudarmstadt\ukp\clarin\webanno\api\dao\CasStorageServiceImplTest.java,class,false
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.api.SessionMetaData,1,1,5,0,0,1,0,1,D:\Projetos\_Web\webanno\webanno-api\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\SessionMetaData.java,class,false
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.webapp.remoteapi.aero.model.RProject,2,1,1,0,0,2,2,2,D:\Projetos\_Web\webanno\webanno-remote\src\main\java\de\tudarmstadt\ukp\clarin\webanno\webapp\remoteapi\aero\model\RProject.java,class,false
ENTITY,de.tudarmstadt.ukp.clarin.webanno.api.annotation.feature.editor.LinkFeatureTraits,5,1,0,6,0,5,0,5,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\feature\editor\LinkFeatureTraits.java,class,false
[REPAIR],de.tudarmstadt.ukp.clarin.webanno.diag.repairs.RelationOffsetsRepair,1,1,10,0,0,1,14,10,D:\Projetos\_Web\webanno\webanno-diag\src\main\java\de\tudarmstadt\ukp\clarin\webanno\diag\repairs\RelationOffsetsRepair.java,class,false
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.doc.GenerateDocumentation,5,1,3,10,0,5,39,8,D:\Projetos\_Web\webanno\webanno-doc\src\test\java\de\tudarmstadt\ukp\clarin\webanno\doc\GenerateDocumentation.java,class,false
PANEL,de.tudarmstadt.ukp.clarin.webanno.api.annotation.AnnotationEditorBase,18,2,21,135,1,18,40,46,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\AnnotationEditorBase.java,class,false
AGREEMENTRESULT,de.tudarmstadt.ukp.clarin.webanno.agreement.results.coding.CodingAgreementResult,15,2,4,63,0,15,7,15,D:\Projetos\_Web\webanno\webanno-agreement\src\main\java\de\tudarmstadt\ukp\clarin\webanno\agreement\results\coding\CodingAgreementResult.java,class,false
TEST,de.tudarmstadt.ukp.clarin.webanno.tsv.WebAnnoTsv3XWriterTest,3,2,2,3,0,3,1,3,D:\Projetos\_Web\webanno\webanno-io-tsv\src\test\java\de\tudarmstadt\ukp\clarin\webanno\tsv\WebAnnoTsv3XWriterTest.java,class,false
AJAXFORMCHOICECOMPONENTUPDATINGBEHAVIOR,de.tudarmstadt.ukp.clarin.webanno.support.lambda.LambdaAjaxFormChoiceComponentUpdatingBehavior,4,2,5,4,0,4,10,9,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\lambda\LambdaAjaxFormChoiceComponentUpdatingBehavior.java,class,false
TEST,de.tudarmstadt.ukp.clarin.webanno.constraints.visitor.ParserVisitorTest,1,1,4,0,0,1,3,1,D:\Projetos\_Web\webanno\webanno-constraints\src\test\java\de\tudarmstadt\ukp\clarin\webanno\constraints\visitor\ParserVisitorTest.java,class,false
FORM,de.tudarmstadt.ukp.clarin.webanno.ui.annotation.detail.AnnotationFeatureForm,37,2,75,702,0,37,212,150,D:\Projetos\_Web\webanno\webanno-ui-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\annotation\detail\AnnotationFeatureForm.java,class,false
ENTITY,de.tudarmstadt.ukp.clarin.webanno.ui.curation.component.model.UserAnnotationSegment,13,1,3,58,0,13,3,13,D:\Projetos\_Web\webanno\webanno-ui-curation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\curation\component\model\UserAnnotationSegment.java,class,false
EXCEPTION,de.tudarmstadt.ukp.clarin.webanno.webapp.remoteapi.aero.exception.UnsupportedFormatException,1,3,1,0,0,1,1,1,D:\Projetos\_Web\webanno\webanno-remote\src\main\java\de\tudarmstadt\ukp\clarin\webanno\webapp\remoteapi\aero\exception\UnsupportedFormatException.java,class,false
ENTITY,de.tudarmstadt.ukp.clarin.webanno.automation.model.AutomationStatus,16,1,12,104,0,16,0,16,D:\Projetos\_Web\webanno\webanno-api-automation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\automation\model\AutomationStatus.java,class,true
