DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
ENTITY,org.sourcelab.kafka.webview.ui.controller.login.forms.LostPasswordForm,2,1,2,0,0,2,0,2,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\controller\login\forms\LostPasswordForm.java,class,false,45
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.dto.PartitionOffsetWithTailPosition,5,1,0,0,0,5,0,5,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\PartitionOffsetWithTailPosition.java,class,false,65
UNDEFINED,org.sourcelab.kafka.webview.ui.tools.ViewTestTools,7,1,8,0,0,7,14,7,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\tools\ViewTestTools.java,class,false,121
TEST,org.sourcelab.kafka.webview.ui.manager.socket.WebSocketConsumersManagerTest,9,1,13,0,0,9,38,20,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\socket\WebSocketConsumersManagerTest.java,class,false,567
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.config.FilterDefinition,4,1,1,0,0,4,1,4,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\config\FilterDefinition.java,class,false,64
TEST,org.sourcelab.kafka.webview.ui.manager.kafka.SessionIdentifierTest,2,1,2,1,0,2,7,2,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\kafka\SessionIdentifierTest.java,class,false,64
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.dto.NodeList,3,1,1,0,0,3,1,3,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\NodeList.java,class,false,53
UNDEFINED,org.sourcelab.kafka.devcluster.DevCluster,4,1,13,0,0,4,65,33,D:\Projetos\_Web\kafka-webview\dev-cluster\src\main\java\org\sourcelab\kafka\devcluster\DevCluster.java,class,false,312
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.dto.ApiErrorResponse,7,1,1,5,0,7,12,12,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\ApiErrorResponse.java,class,false,112
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.dto.KafkaResult,7,1,1,0,0,7,0,7,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\KafkaResult.java,class,false,84
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.dto.TopicConfig,4,1,1,0,0,4,9,4,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\TopicConfig.java,class,false,78
TEST,org.sourcelab.kafka.webview.ui.manager.plugin.PluginClassLoaderTest,1,1,3,0,0,1,12,1,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\plugin\PluginClassLoaderTest.java,class,false,75
ENTITY,org.sourcelab.kafka.webview.ui.model.User,16,1,5,104,0,16,0,16,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\model\User.java,class,true,127
ENTITY,org.sourcelab.kafka.webview.ui.model.ViewToFilterOptional,9,1,7,20,0,9,0,9,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\model\ViewToFilterOptional.java,class,true,92
UNDEFINED,org.sourcelab.kafka.webview.ui.Application,1,1,3,0,0,1,1,1,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\Application.java,class,false,42
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.dto.ConsumerGroupDetails,14,1,3,35,0,14,2,14,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\ConsumerGroupDetails.java,class,false,153
ENTITY,org.sourcelab.kafka.webview.ui.model.MessageFormat,13,1,4,42,0,13,0,13,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\model\MessageFormat.java,class,true,116
TEST,org.sourcelab.kafka.webview.ui.manager.kafka.KafkaOperationsFactoryTest,1,1,9,0,0,1,9,1,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\kafka\KafkaOperationsFactoryTest.java,class,false,66
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.dto.KafkaResults,7,1,2,0,0,7,3,7,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\KafkaResults.java,class,false,87
[WEBKAFKACONSUMER],org.sourcelab.kafka.webview.ui.manager.kafka.DefaultWebKafkaConsumer,15,1,14,0,0,15,55,37,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\DefaultWebKafkaConsumer.java,class,false,348
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.plugin.UploadManager,10,1,2,35,0,10,20,21,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\plugin\UploadManager.java,class,false,166
TEST,org.sourcelab.kafka.webview.ui.manager.encryption.SecretManagerTest,4,1,4,6,0,4,6,4,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\encryption\SecretManagerTest.java,class,false,84
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.KafkaClientConfigUtil,5,1,1,6,0,5,17,13,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\KafkaClientConfigUtil.java,class,false,164
TEST,org.sourcelab.kafka.webview.ui.controller.api.ApiControllerTest,14,2,14,0,0,14,54,14,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\controller\api\ApiControllerTest.java,class,false,646
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.config.RecordFilterDefinition,4,1,1,0,0,4,1,4,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\config\RecordFilterDefinition.java,class,false,64
URLCLASSLOADER,org.sourcelab.kafka.webview.ui.manager.plugin.PluginClassLoader,2,2,0,1,0,2,0,2,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\plugin\PluginClassLoader.java,class,false,54
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.KafkaAdminFactory,3,1,6,0,0,3,3,5,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\KafkaAdminFactory.java,class,false,86
CONTROLLER,org.sourcelab.kafka.webview.ui.controller.configuration.messageformat.MessageFormatController,7,2,22,9,0,7,58,35,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\controller\configuration\messageformat\MessageFormatController.java,class,true,369
UNDEFINED,org.sourcelab.kafka.webview.ui.controller.AbstractMvcTest,3,1,9,0,11,3,16,7,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\controller\AbstractMvcTest.java,class,false,130
TEST,org.sourcelab.kafka.webview.ui.manager.plugin.UploadManagerTest,7,1,5,21,0,7,18,7,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\plugin\UploadManagerTest.java,class,false,221
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.dto.ApiErrorCause,7,1,0,0,0,7,0,7,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\ApiErrorCause.java,class,false,83
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.dto.PartitionOffset,4,1,0,0,0,4,0,4,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\PartitionOffset.java,class,false,57
ENTITY,org.sourcelab.kafka.webview.ui.model.View,26,1,12,297,0,26,9,32,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\model\View.java,class,true,232
CONTROLLER,org.sourcelab.kafka.webview.ui.controller.api.ApiController,27,2,47,351,0,27,79,81,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\controller\api\ApiController.java,class,true,691
ENTITY,org.sourcelab.kafka.webview.ui.model.Cluster,25,1,4,240,0,25,0,25,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\model\Cluster.java,class,true,195
TEST,org.sourcelab.kafka.webview.ui.manager.kafka.KafkaSaslSslClusterTests,7,2,11,11,0,7,42,7,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\kafka\KafkaSaslSslClusterTests.java,class,false,156
TEST,org.sourcelab.kafka.webview.ui.controller.login.LdapAuthenticationWithRequiredBindCredentialsTest,3,2,9,3,0,3,11,3,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\controller\login\LdapAuthenticationWithRequiredBindCredentialsTest.java,class,false,118
[CONSUMERINTERCEPTOR],org.sourcelab.kafka.webview.ui.manager.kafka.filter.RecordFilterInterceptor,4,1,9,0,0,4,22,13,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\filter\RecordFilterInterceptor.java,class,false,133
ENTITY,org.sourcelab.kafka.webview.ui.model.ViewToFilterEnforced,11,1,7,33,0,11,0,11,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\model\ViewToFilterEnforced.java,class,true,104
ENTITY,org.sourcelab.kafka.webview.ui.configuration.WebSocketConfig,5,1,15,10,0,5,10,5,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\configuration\WebSocketConfig.java,class,false,114
EXCEPTION,org.sourcelab.kafka.webview.ui.manager.plugin.exception.LoaderException,1,2,0,0,2,1,0,1,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\plugin\exception\LoaderException.java,class,false,38
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.dto.TopicList,5,1,2,4,0,5,12,11,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\TopicList.java,class,false,95
TEST,org.sourcelab.kafka.webview.ui.manager.kafka.KafkaSslClusterTests,7,2,9,11,0,7,28,7,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\kafka\KafkaSslClusterTests.java,class,false,120
TEST,org.sourcelab.kafka.webview.ui.manager.kafka.AbstractKafkaClusterTests,10,1,19,45,3,10,44,12,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\kafka\AbstractKafkaClusterTests.java,class,false,220
CONTROLLER,org.sourcelab.kafka.webview.ui.controller.configuration.user.UserController,8,2,17,16,0,8,50,58,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\controller\configuration\user\UserController.java,class,true,386
TEST,org.sourcelab.kafka.webview.ui.controller.stream.AbstractStreamControllerTest,11,1,25,92,3,11,44,23,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\controller\stream\AbstractStreamControllerTest.java,class,false,338
TEST,org.sourcelab.kafka.webview.ui.manager.socket.ConsumerKeyTest,3,1,2,3,0,3,4,3,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\socket\ConsumerKeyTest.java,class,false,67
EXCEPTION,org.sourcelab.kafka.webview.ui.controller.api.exceptions.ApiException,3,2,0,0,1,3,1,3,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\controller\api\exceptions\ApiException.java,class,false,52
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.encryption.SecretManager,3,1,2,0,0,3,21,13,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\encryption\SecretManager.java,class,false,135
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.KafkaConsumerFactory,4,1,8,4,0,4,28,14,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\KafkaConsumerFactory.java,class,false,145
TEST,org.sourcelab.kafka.webview.ui.controller.cluster.ClusterControllerTest,7,2,10,9,0,7,17,7,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\controller\cluster\ClusterControllerTest.java,class,false,187
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.dto.ConsumerGroupOffsetsWithTailPositions,10,1,1,13,0,10,18,15,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\ConsumerGroupOffsetsWithTailPositions.java,class,false,157
TEST,org.sourcelab.kafka.webview.ui.controller.configuration.user.forms.UserFormTest,1,1,2,0,0,1,7,1,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\controller\configuration\user\forms\UserFormTest.java,class,false,58
UNDEFINED,org.sourcelab.kafka.webview.ui.tools.integration.UserLoginUtility,4,1,5,0,0,4,19,4,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\tools\integration\UserLoginUtility.java,class,false,113
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.ui.BreadCrumbManager,7,1,3,5,0,7,3,7,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\ui\BreadCrumbManager.java,class,false,100
UNDEFINED,org.sourcelab.kafka.devcluster.LdapServer,1,1,3,0,0,1,15,1,D:\Projetos\_Web\kafka-webview\dev-cluster\src\main\java\org\sourcelab\kafka\devcluster\LdapServer.java,class,false,86
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.socket.StreamConsumerDetails,9,1,0,16,0,9,5,9,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\socket\StreamConsumerDetails.java,class,false,104
ENTITY,org.sourcelab.kafka.webview.ui.model.Filter,12,1,5,36,0,12,3,12,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\model\Filter.java,class,true,118
UNDEFINED,org.sourcelab.kafka.webview.ui.controller.configuration.messageformat.forms.MessageFormatForm,15,1,3,63,0,15,7,18,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\controller\configuration\messageformat\forms\MessageFormatForm.java,class,false,152
TEST,org.sourcelab.kafka.webview.ui.controller.home.HomeControllerTest,4,2,8,6,0,4,14,4,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\controller\home\HomeControllerTest.java,class,false,120
CONTROLLER,org.sourcelab.kafka.webview.ui.controller.stream.StreamController,7,2,22,13,0,7,25,13,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\controller\stream\StreamController.java,class,true,201
TEST,org.sourcelab.kafka.webview.ui.manager.socket.PresenceEventListenerTest,1,1,5,0,0,1,9,1,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\socket\PresenceEventListenerTest.java,class,false,58
CONTROLLER,org.sourcelab.kafka.webview.ui.controller.view.ViewController,2,2,13,0,0,2,19,8,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\controller\view\ViewController.java,class,true,141
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.dto.TopicDetails,6,1,1,0,0,6,2,9,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\TopicDetails.java,class,false,86
TEST,org.sourcelab.kafka.webview.ui.controller.login.AbstractLoginTest,15,1,11,43,3,15,46,17,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\controller\login\AbstractLoginTest.java,class,false,220
ENTITY,org.sourcelab.kafka.webview.ui.configuration.LdapAppProperties,13,1,2,56,0,13,3,13,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\configuration\LdapAppProperties.java,class,false,179
TEST,org.sourcelab.kafka.webview.ui.manager.kafka.dto.TopicListTest,5,1,5,8,0,5,16,5,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\TopicListTest.java,class,false,161
TEST,org.sourcelab.kafka.webview.ui.manager.kafka.dto.KafkaResultTest,6,1,9,0,0,6,29,6,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\KafkaResultTest.java,class,false,220
TEST,org.sourcelab.kafka.webview.ui.manager.kafka.filter.RecordFilterInterceptorTest,4,1,10,6,0,4,30,6,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\kafka\filter\RecordFilterInterceptorTest.java,class,false,206
TEST,org.sourcelab.kafka.webview.ui.manager.kafka.KafkaClientConfigUtilTest,13,1,3,30,0,13,30,15,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\manager\kafka\KafkaClientConfigUtilTest.java,class,false,240
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.WebKafkaConsumerFactory,9,1,30,22,0,9,54,22,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\WebKafkaConsumerFactory.java,class,false,291
TEST,org.sourcelab.kafka.webview.ui.controller.view.ViewControllerTest,6,2,11,7,0,6,19,6,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\controller\view\ViewControllerTest.java,class,false,222
TEST,org.sourcelab.kafka.webview.ui.controller.stream.StreamControllerLdapUserAuthenticationTest,1,2,6,0,0,1,6,1,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\test\java\org\sourcelab\kafka\webview\ui\controller\stream\StreamControllerLdapUserAuthenticationTest.java,class,false,67
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.kafka.dto.TopicPartition,6,1,1,0,0,6,3,10,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\TopicPartition.java,class,false,78
JSONSERIALIZER,org.sourcelab.kafka.webview.ui.manager.kafka.dto.ToStringSerializer,1,2,6,0,0,1,5,5,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\kafka\dto\ToStringSerializer.java,class,false,57
UNDEFINED,org.sourcelab.kafka.webview.ui.manager.socket.StartingPosition,14,1,2,11,0,14,2,18,D:\Projetos\_Web\kafka-webview\kafka-webview-ui\src\main\java\org\sourcelab\kafka\webview\ui\manager\socket\StartingPosition.java,class,false,164
