DesignRole,Classe,Método,LOC,CC,Efferent,NOP,Cohesion,InitialChar,File
UNDEFINED,org.mitre.mpf.wfm.pipeline.xml.PipelineDefinition,hashCode,3,1,2,0,0,3691,D:\Projetos\_Web\openmpf\trunk\workflow-manager\src\main\java\org\mitre\mpf\wfm\pipeline\xml\PipelineDefinition.java
UNDEFINED,org.mitre.mpf.wfm.pipeline.xml.PipelineDefinition,readResolve,6,2,2,0,0,4481,D:\Projetos\_Web\openmpf\trunk\workflow-manager\src\main\java\org\mitre\mpf\wfm\pipeline\xml\PipelineDefinition.java
UNDEFINED,org.mitre.mpf.wfm.pipeline.xml.PipelineDefinition,toString,3,1,2,0,0,4307,D:\Projetos\_Web\openmpf\trunk\workflow-manager\src\main\java\org\mitre\mpf\wfm\pipeline\xml\PipelineDefinition.java
UNDEFINED,org.mitre.mpf.wfm.pipeline.xml.PipelineDefinition,getTaskRefs,3,1,1,0,0,2656,D:\Projetos\_Web\openmpf\trunk\workflow-manager\src\main\java\org\mitre\mpf\wfm\pipeline\xml\PipelineDefinition.java
UNDEFINED,org.mitre.mpf.wfm.pipeline.xml.PipelineDefinition,equals,13,5,5,1,0,3789,D:\Projetos\_Web\openmpf\trunk\workflow-manager\src\main\java\org\mitre\mpf\wfm\pipeline\xml\PipelineDefinition.java
UNDEFINED,org.mitre.mpf.wfm.pipeline.xml.PipelineDefinition,getDescription,3,1,1,0,0,2519,D:\Projetos\_Web\openmpf\trunk\workflow-manager\src\main\java\org\mitre\mpf\wfm\pipeline\xml\PipelineDefinition.java
UNDEFINED,org.mitre.mpf.wfm.pipeline.xml.PipelineDefinition,isValid,23,7,4,0,0,2965,D:\Projetos\_Web\openmpf\trunk\workflow-manager\src\main\java\org\mitre\mpf\wfm\pipeline\xml\PipelineDefinition.java
UNDEFINED,org.mitre.mpf.wfm.pipeline.xml.PipelineDefinition,getName,3,1,2,0,0,2441,D:\Projetos\_Web\openmpf\trunk\workflow-manager\src\main\java\org\mitre\mpf\wfm\pipeline\xml\PipelineDefinition.java
TEST,org.mitre.mpf.videooverlay.TestBoundingBox,testEquals,14,1,2,0,0,2047,D:\Projetos\_Web\openmpf\trunk\video-overlay\src\test\java\org\mitre\mpf\videooverlay\TestBoundingBox.java
UNDEFINED,org.mitre.mpf.mvc.model.PropertyModel,getNeedsRestart,3,1,1,0,0,2472,D:\Projetos\_Web\openmpf\trunk\workflow-manager\src\main\java\org\mitre\mpf\mvc\model\PropertyModel.java
UNDEFINED,org.mitre.mpf.mvc.model.PropertyModel,setValue,3,1,1,1,0,2412,D:\Projetos\_Web\openmpf\trunk\workflow-manager\src\main\java\org\mitre\mpf\mvc\model\PropertyModel.java
UNDEFINED,org.mitre.mpf.mvc.model.PropertyModel,toString,3,1,1,0,0,2533,D:\Projetos\_Web\openmpf\trunk\workflow-manager\src\main\java\org\mitre\mpf\mvc\model\PropertyModel.java
UNDEFINED,org.mitre.mpf.mvc.model.PropertyModel,getKey,3,1,1,0,0,2268,D:\Projetos\_Web\openmpf\trunk\workflow-manager\src\main\java\org\mitre\mpf\mvc\model\PropertyModel.java
UNDEFINED,org.mitre.mpf.mvc.model.PropertyModel,setKey,3,1,1,1,0,2312,D:\Projetos\_Web\openmpf\trunk\workflow-manager\src\main\java\org\mitre\mpf\mvc\model\PropertyModel.java
UNDEFINED,org.mitre.mpf.mvc.model.PropertyModel,getValue,3,1,1,0,0,2364,D:\Projetos\_Web\openmpf\trunk\workflow-manager\src\main\java\org\mitre\mpf\mvc\model\PropertyModel.java
ENTITY,org.mitre.mpf.rest.api.node.EnvironmentVariableModel,getSep,3,1,1,0,0,2592,D:\Projetos\_Web\openmpf\trunk\mpf-rest-api\src\main\java\org\mitre\mpf\rest\api\node\EnvironmentVariableModel.java
