DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
[PROJECTEXPORTER],de.tudarmstadt.ukp.clarin.webanno.constraints.export.ConstraintsExporter,2,1,11,0,0,2,25,8,D:\Projetos\_Web\webanno\webanno-constraints\src\main\java\de\tudarmstadt\ukp\clarin\webanno\constraints\export\ConstraintsExporter.java,class,false,95
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.tagsets.TagSelectionPanel,2,4,10,0,0,2,10,4,D:\Projetos\_Web\webanno\webanno-ui-tagsets\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\tagsets\TagSelectionPanel.java,class,false,74
WEBMARKUPCONTAINER,de.tudarmstadt.ukp.clarin.webanno.ui.annotation.component.FinishImage,6,2,9,15,0,6,15,10,D:\Projetos\_Web\webanno\webanno-ui-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\annotation\component\FinishImage.java,class,false,92
ENTITY,de.tudarmstadt.ukp.clarin.webanno.api.export.ProjectExportTaskHandle,3,1,1,0,0,3,4,5,D:\Projetos\_Web\webanno\webanno-api\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\export\ProjectExportTaskHandle.java,class,false,65
[LAYERINITIALIZER],de.tudarmstadt.ukp.clarin.webanno.api.dao.initializers.ChunkLayerInitializer,3,1,7,1,0,3,10,3,D:\Projetos\_Web\webanno\webanno-api-dao\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\dao\initializers\ChunkLayerInitializer.java,class,false,73
JCASFILEWRITER_IMPLBASE,de.tudarmstadt.ukp.clarin.webanno.tsv.WebannoTsv2Writer,8,2,16,18,0,8,44,117,D:\Projetos\_Web\webanno\webanno-io-tsv\src\main\java\de\tudarmstadt\ukp\clarin\webanno\tsv\WebannoTsv2Writer.java,class,false,517
EXCEPTION,de.tudarmstadt.ukp.clarin.webanno.webapp.remoteapi.aero.exception.AccessForbiddenException,1,3,1,0,0,1,0,1,D:\Projetos\_Web\webanno\webanno-remote\src\main\java\de\tudarmstadt\ukp\clarin\webanno\webapp\remoteapi\aero\exception\AccessForbiddenException.java,class,false,31
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.core.users.UserSelectionPanel,3,4,10,0,0,3,11,7,D:\Projetos\_Web\webanno\webanno-ui-core\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\core\users\UserSelectionPanel.java,class,false,87
CSSRESOURCEREFERENCE,de.tudarmstadt.ukp.clarin.webanno.support.bootstrap.select.SelectCSSReference,2,2,2,1,0,2,0,2,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\bootstrap\select\SelectCSSReference.java,class,false,30
LESSRESOURCEREFERENCE,de.tudarmstadt.ukp.clarin.webanno.brat.resource.BratCssVisReference,2,2,2,1,0,2,0,2,D:\Projetos\_Web\webanno\webanno-brat\src\main\java\de\tudarmstadt\ukp\clarin\webanno\brat\resource\BratCssVisReference.java,class,false,46
