DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
BASICFILTERSPRESENTER,org.jbpm.workbench.es.client.editors.requestlist.JobListBasicFiltersPresenter,3,2,9,1,0,3,41,5,D:\Projetos\_Web\jbpm-wb\jbpm-wb-executor-service\jbpm-wb-executor-service-client\src\main\java\org\jbpm\workbench\es\client\editors\requestlist\JobListBasicFiltersPresenter.java,class,false
COMPOSITE,org.jbpm.workbench.pr.client.editors.instance.diagram.NodeCounterView,3,2,8,1,0,3,1,5,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\editors\instance\diagram\NodeCounterView.java,class,false
[TAKESVALUE],org.jbpm.workbench.pr.client.editors.instance.diagram.NodeInstanceItemView,4,1,21,2,0,4,17,7,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\editors\instance\diagram\NodeInstanceItemView.java,class,false
TEST,org.jbpm.workbench.es.client.editors.errorlist.ExecutionErrorListViewImplTest,5,2,8,10,0,5,1,5,D:\Projetos\_Web\jbpm-wb\jbpm-wb-executor-service\jbpm-wb-executor-service-client\src\test\java\org\jbpm\workbench\es\client\editors\errorlist\ExecutionErrorListViewImplTest.java,class,false
TEST,org.jbpm.workbench.common.client.menu.ManageSelectorImplTest,4,1,14,0,0,4,36,4,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\test\java\org\jbpm\workbench\common\client\menu\ManageSelectorImplTest.java,class,false
PERSISTENCE,org.jbpm.workbench.wi.backend.server.workitem.WorkbenchRepositoryEventListener,14,1,28,49,0,14,74,60,D:\Projetos\_Web\jbpm-wb\jbpm-wb-integration\jbpm-wb-integration-backend\src\main\java\org\jbpm\workbench\wi\backend\server\workitem\WorkbenchRepositoryEventListener.java,class,false
TEST,org.jbpm.workbench.ht.backend.server.DataSetDefsBootstrapTest,4,1,10,0,0,4,19,4,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-backend\src\test\java\org\jbpm\workbench\ht\backend\server\DataSetDefsBootstrapTest.java,class,false
TEST,org.jbpm.workbench.wi.backend.server.dd.DDEditorServiceTest,11,3,12,55,0,11,43,13,D:\Projetos\_Web\jbpm-wb\jbpm-wb-integration\jbpm-wb-integration-backend\src\test\java\org\jbpm\workbench\wi\backend\server\dd\DDEditorServiceTest.java,class,false
UNDEFINED,org.jbpm.workbench.cm.client.perspectives.CaseOverviewPerspective,3,1,8,0,0,3,9,4,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\perspectives\CaseOverviewPerspective.java,class,false
UNDEFINED,org.jbpm.workbench.cm.model.ProcessDefinitionSummary,19,1,4,79,0,19,5,19,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-api\src\main\java\org\jbpm\workbench\cm\model\ProcessDefinitionSummary.java,class,false
[ISELEMENT],org.jbpm.workbench.common.client.filters.saved.SavedFiltersViewImpl,7,1,14,0,0,7,12,9,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\filters\saved\SavedFiltersViewImpl.java,class,false
TEST,org.jbpm.workbench.pr.client.editors.instance.diagram.ProcessInstanceDiagramPresenterTest,14,1,24,0,0,14,119,16,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\test\java\org\jbpm\workbench\pr\client\editors\instance\diagram\ProcessInstanceDiagramPresenterTest.java,class,false
[TAKESVALUE],org.jbpm.workbench.pr.client.editors.instance.diagram.TimerInstanceRescheduleView,9,1,21,22,0,9,8,11,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\editors\instance\diagram\TimerInstanceRescheduleView.java,class,false
[PROCESSINSTANCESUMMARYAWARE],org.jbpm.workbench.pr.client.editors.instance.diagram.ProcessInstanceDiagramPresenter,18,1,24,15,0,18,107,33,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\editors\instance\diagram\ProcessInstanceDiagramPresenter.java,class,false
COMPOSITE,org.jbpm.workbench.forms.client.display.views.GenericFormDisplayView,3,2,11,1,0,3,3,3,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-client\src\main\java\org\jbpm\workbench\forms\client\display\views\GenericFormDisplayView.java,class,false
[DATASETDEFJSONMARSHALLEREXT],org.jbpm.workbench.ks.integration.RemoteDefJSONMarshaller,2,1,5,0,0,2,14,14,D:\Projetos\_Web\jbpm-wb\jbpm-wb-kie-server\jbpm-wb-kie-server-api\src\main\java\org\jbpm\workbench\ks\integration\RemoteDefJSONMarshaller.java,class,false
TEST,org.jbpm.workbench.wi.backend.server.casemgmt.service.CaseProjectServiceImplTest,9,1,30,2,0,9,61,9,D:\Projetos\_Web\jbpm-wb\jbpm-wb-integration\jbpm-wb-integration-backend\src\test\java\org\jbpm\workbench\wi\backend\server\casemgmt\service\CaseProjectServiceImplTest.java,class,false
COMPOSITE,org.jbpm.workbench.pr.client.editors.definition.details.ProcessDefinitionDetailsViewImpl,2,2,12,0,0,2,15,4,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\editors\definition\details\ProcessDefinitionDetailsViewImpl.java,class,false
UNDEFINED,org.jbpm.workbench.cm.model.CaseInstanceSummary,36,1,7,380,0,36,17,41,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-api\src\main\java\org\jbpm\workbench\cm\model\CaseInstanceSummary.java,class,false
TEST,org.jbpm.workbench.common.client.filters.saved.SavedFiltersPresenterTest,7,1,12,0,0,7,32,7,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\test\java\org\jbpm\workbench\common\client\filters\saved\SavedFiltersPresenterTest.java,class,false
[FUNCTION],org.jbpm.workbench.pr.backend.server.NodeInstanceSummaryMapper,1,1,3,0,0,1,11,3,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-backend\src\main\java\org\jbpm\workbench\pr\backend\server\NodeInstanceSummaryMapper.java,class,false
SAVEDFILTERSPRESENTER,org.jbpm.workbench.pr.client.editors.instance.list.ProcessInstanceListSavedFiltersPresenter,2,2,7,1,0,2,0,2,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\editors\instance\list\ProcessInstanceListSavedFiltersPresenter.java,class,false
HTTPPOSTHELPER,org.jbpm.workbench.wi.backend.server.workitem.upload.ServiceTaskHttpPostHelper,3,2,9,3,0,3,11,6,D:\Projetos\_Web\jbpm-wb\jbpm-wb-integration\jbpm-wb-integration-backend\src\main\java\org\jbpm\workbench\wi\backend\server\workitem\upload\ServiceTaskHttpPostHelper.java,class,false
[ISELEMENT],org.jbpm.workbench.common.client.util.BlockingError,3,1,5,0,0,3,3,3,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\util\BlockingError.java,class,false
ABSTRACTLISTPRESENTER,org.jbpm.workbench.es.client.editors.requestlist.RequestListPresenter,25,4,37,200,0,25,89,58,D:\Projetos\_Web\jbpm-wb\jbpm-wb-executor-service\jbpm-wb-executor-service-client\src\main\java\org\jbpm\workbench\es\client\editors\requestlist\RequestListPresenter.java,class,false
SECTION,org.jbpm.workbench.wi.client.editors.deployment.descriptor.DeploymentsSectionPresenter,14,2,35,41,0,14,36,18,D:\Projetos\_Web\jbpm-wb\jbpm-wb-integration\jbpm-wb-integration-client\src\main\java\org\jbpm\workbench\wi\client\editors\deployment\descriptor\DeploymentsSectionPresenter.java,class,false
ENTITY,org.jbpm.workbench.pr.events.NewCaseInstanceEvent,10,1,2,0,0,10,3,33,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-api\src\main\java\org\jbpm\workbench\pr\events\NewCaseInstanceEvent.java,class,false
TEST,org.jbpm.workbench.forms.client.display.displayer.KieWorkbenchFormDisplayerTest,2,1,7,0,0,2,9,2,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-client\src\test\java\org\jbpm\workbench\forms\client\display\displayer\KieWorkbenchFormDisplayerTest.java,class,false
TEST,org.jbpm.workbench.forms.display.backend.provider.TaskFormValuesProcessorTest,5,2,12,8,0,5,16,5,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-backend\src\test\java\org\jbpm\workbench\forms\display\backend\provider\TaskFormValuesProcessorTest.java,class,false
ABSTRACTHUMANTASKFORMDISPLAYER,org.jbpm.workbench.forms.client.display.KieServerFormsHumanTaskDisplayer,13,2,10,78,0,13,22,13,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-client\src\main\java\org\jbpm\workbench\forms\client\display\KieServerFormsHumanTaskDisplayer.java,class,false
ABSTRACTLISTPRESENTER,org.jbpm.workbench.pr.client.editors.variables.list.ProcessVariableListPresenter,8,2,25,0,0,8,39,21,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\editors\variables\list\ProcessVariableListPresenter.java,class,false
TEST,org.jbpm.workbench.pr.client.editors.instance.diagram.TimerInstanceDelayConverterTest,2,1,4,0,0,2,3,2,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\test\java\org\jbpm\workbench\pr\client\editors\instance\diagram\TimerInstanceDelayConverterTest.java,class,false
UNDEFINED,org.jbpm.workbench.cm.client.events.CaseRoleAssignmentListOpenEvent,6,1,1,0,0,6,3,12,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\events\CaseRoleAssignmentListOpenEvent.java,class,false
TEST,org.jbpm.workbench.cm.client.actions.ActionsPresenterTest,24,2,21,102,0,24,105,26,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\test\java\org\jbpm\workbench\cm\client\actions\ActionsPresenterTest.java,class,false
ABSTRACTLISTPRESENTER,org.jbpm.workbench.pr.client.editors.instance.log.ProcessInstanceLogPresenter,25,4,27,224,0,25,60,33,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\editors\instance\log\ProcessInstanceLogPresenter.java,class,false
UNDEFINED,org.jbpm.workbench.df.client.events.SavedFilterAddedEvent,5,1,2,4,0,5,3,9,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-data-filters-client\src\main\java\org\jbpm\workbench\df\client\events\SavedFilterAddedEvent.java,class,false
TEST,org.jbpm.workbench.forms.client.display.KieWorkbenchFormsStartProcessDisplayerTest,2,2,17,0,0,2,13,2,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-client\src\test\java\org\jbpm\workbench\forms\client\display\KieWorkbenchFormsStartProcessDisplayerTest.java,class,false
VIEW,org.jbpm.workbench.ht.client.editors.taskcomments.TaskCommentsViewImpl,19,2,26,123,0,19,32,27,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-client\src\main\java\org\jbpm\workbench\ht\client\editors\taskcomments\TaskCommentsViewImpl.java,class,false
UNDEFINED,org.jbpm.workbench.client.screens.ProcessVariableSummary,9,1,2,14,0,9,4,19,D:\Projetos\_Web\jbpm-wb\jbpm-wb-showcase\src\main\java\org\jbpm\workbench\client\screens\ProcessVariableSummary.java,class,false
VIEW,org.jbpm.workbench.wi.client.editors.deployment.descriptor.sections.globals.DeploymentsGlobalsView,4,1,13,4,0,4,1,4,D:\Projetos\_Web\jbpm-wb\jbpm-wb-integration\jbpm-wb-integration-client\src\main\java\org\jbpm\workbench\wi\client\editors\deployment\descriptor\sections\globals\DeploymentsGlobalsView.java,class,false
ENTITY,org.jbpm.workbench.pr.model.TaskDefSummary,7,1,1,3,0,7,0,7,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-api\src\main\java\org\jbpm\workbench\pr\model\TaskDefSummary.java,class,false
SERVICE,org.jbpm.workbench.cm.server.MockCaseManagementService,31,2,18,325,0,31,118,36,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-showcase\src\main\java\org\jbpm\workbench\cm\server\MockCaseManagementService.java,class,false
[PATH],org.jbpm.workbench.pr.client.util.DummyProcessPath,5,1,2,8,0,5,1,5,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\util\DummyProcessPath.java,class,false
UNDEFINED,org.jbpm.workbench.cm.client.events.CaseCommentEditEvent,6,1,1,0,0,6,3,12,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\events\CaseCommentEditEvent.java,class,false
[FUNCTION],org.jbpm.workbench.cm.backend.server.CaseCommentMapper,1,1,3,0,0,1,10,3,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-backend\src\main\java\org\jbpm\workbench\cm\backend\server\CaseCommentMapper.java,class,false
COMPOSITE,org.jbpm.workbench.client.perspectives.ProcessAdminSettingsPerspective,1,2,6,0,0,1,4,1,D:\Projetos\_Web\jbpm-wb\jbpm-wb-showcase\src\main\java\org\jbpm\workbench\client\perspectives\ProcessAdminSettingsPerspective.java,class,false
ABSTRACTPERSPECTIVE,org.jbpm.workbench.ht.client.perspectives.TaskAdminListPerspective,6,2,5,15,0,6,0,6,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-client\src\main\java\org\jbpm\workbench\ht\client\perspectives\TaskAdminListPerspective.java,class,false
TEST,org.jbpm.workbench.cm.backend.server.CaseActionMapperTest,7,1,6,19,0,7,30,7,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-backend\src\test\java\org\jbpm\workbench\cm\backend\server\CaseActionMapperTest.java,class,false
TEST,org.jbpm.workbench.es.client.editors.errorlist.ExecutionErrorListBasicFiltersPresenterTest,3,2,7,0,0,3,31,3,D:\Projetos\_Web\jbpm-wb\jbpm-wb-executor-service\jbpm-wb-executor-service-client\src\test\java\org\jbpm\workbench\es\client\editors\errorlist\ExecutionErrorListBasicFiltersPresenterTest.java,class,false
TEST,org.jbpm.workbench.ht.client.editors.taskslist.popup.TasksReassignmentPresenterTest,2,1,25,0,0,2,42,2,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-client\src\test\java\org\jbpm\workbench\ht\client\editors\taskslist\popup\TasksReassignmentPresenterTest.java,class,false
ABSTRACTKIEWORKBENCHFORMSPROVIDER,org.jbpm.workbench.forms.display.backend.provider.KieWorkbenchFormsProvider,2,2,5,1,0,2,0,2,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-backend\src\main\java\org\jbpm\workbench\forms\display\backend\provider\KieWorkbenchFormsProvider.java,class,false
VIEW,org.jbpm.workbench.cm.client.roles.EditRoleAssignmentViewImpl,13,2,25,60,0,13,22,13,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\roles\EditRoleAssignmentViewImpl.java,class,false
EXCEPTION,org.jbpm.workbench.forms.display.api.TaskFormPermissionDeniedException,0,2,1,0,0,0,0,0,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-api\src\main\java\org\jbpm\workbench\forms\display\api\TaskFormPermissionDeniedException.java,class,false
COMPOSITE,org.jbpm.workbench.client.screens.TaskAdminSettingsViewImpl,5,2,15,2,0,5,9,5,D:\Projetos\_Web\jbpm-wb\jbpm-wb-showcase\src\main\java\org\jbpm\workbench\client\screens\TaskAdminSettingsViewImpl.java,class,false
COMPOSITE,org.jbpm.workbench.es.client.editors.requestlist.RequestListViewImpl,10,3,22,25,0,10,72,10,D:\Projetos\_Web\jbpm-wb\jbpm-wb-executor-service\jbpm-wb-executor-service-client\src\main\java\org\jbpm\workbench\es\client\editors\requestlist\RequestListViewImpl.java,class,false
VIEW,org.jbpm.workbench.cm.client.actions.NewActionViewImpl,22,1,20,167,0,22,27,39,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\actions\NewActionViewImpl.java,class,false
UNDEFINED,org.jbpm.workbench.common.client.filters.active.ActiveFilterItemAddedEvent,5,1,2,4,0,5,3,9,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\filters\active\ActiveFilterItemAddedEvent.java,class,false
COMPOSITE,org.jbpm.workbench.pr.client.editors.variables.list.ProcessVariableListViewImpl,12,3,33,219,0,12,44,29,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\editors\variables\list\ProcessVariableListViewImpl.java,class,false
BASICFILTERSPRESENTER,org.jbpm.workbench.pr.client.editors.instance.log.ProcessInstanceLogBasicFiltersPresenter,4,2,7,4,0,4,29,10,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\editors\instance\log\ProcessInstanceLogBasicFiltersPresenter.java,class,false
VIEW,org.jbpm.workbench.pr.model.ProcessInstanceDiagramSummary,19,3,8,51,0,19,6,19,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-api\src\main\java\org\jbpm\workbench\pr\model\ProcessInstanceDiagramSummary.java,class,false
TEST,org.jbpm.workbench.forms.display.backend.FormServiceEntryPointImplTest,16,1,33,0,0,16,56,27,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-backend\src\test\java\org\jbpm\workbench\forms\display\backend\FormServiceEntryPointImplTest.java,class,false
TEST,org.jbpm.workbench.wi.backend.server.dd.DDConfigUpdaterTest,9,1,23,0,0,9,48,9,D:\Projetos\_Web\jbpm-wb\jbpm-wb-integration\jbpm-wb-integration-backend\src\test\java\org\jbpm\workbench\wi\backend\server\dd\DDConfigUpdaterTest.java,class,false
UNDEFINED,org.jbpm.workbench.ks.integration.DataSetProviderRegister,1,1,6,0,0,1,3,1,D:\Projetos\_Web\jbpm-wb\jbpm-wb-kie-server\jbpm-wb-kie-server-backend\src\main\java\org\jbpm\workbench\ks\integration\DataSetProviderRegister.java,class,false
UNDEFINED,org.jbpm.workbench.pr.backend.server.util.VariableHelper,4,1,3,4,0,4,26,10,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-backend\src\main\java\org\jbpm\workbench\pr\backend\server\util\VariableHelper.java,class,false
[TAKESVALUE],org.jbpm.workbench.pr.client.editors.instance.diagram.ProcessNodeItemView,4,1,18,0,0,4,13,6,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\editors\instance\diagram\ProcessNodeItemView.java,class,false
VIEW,org.jbpm.workbench.cm.client.overview.CaseOverviewViewImpl,18,1,17,133,0,18,7,18,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-client\src\main\java\org\jbpm\workbench\cm\client\overview\CaseOverviewViewImpl.java,class,false
VIEW,org.jbpm.workbench.pr.model.ProcessSummary,44,3,8,504,0,44,14,44,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-api\src\main\java\org\jbpm\workbench\pr\model\ProcessSummary.java,class,false
TEST,org.jbpm.workbench.wi.client.editors.deployment.descriptor.items.ParametersModalTest,3,1,8,0,0,3,13,3,D:\Projetos\_Web\jbpm-wb\jbpm-wb-integration\jbpm-wb-integration-client\src\test\java\org\jbpm\workbench\wi\client\editors\deployment\descriptor\items\ParametersModalTest.java,class,false
ENTITY,org.jbpm.workbench.ht.model.events.AbstractTaskEvent,12,1,0,8,3,12,0,12,D:\Projetos\_Web\jbpm-wb\jbpm-wb-human-tasks\jbpm-wb-human-tasks-api\src\main\java\org\jbpm\workbench\ht\model\events\AbstractTaskEvent.java,class,false
UNDEFINED,org.jbpm.workbench.pr.client.util.ProcessInstanceStatusUtils,2,1,2,0,0,2,8,9,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\util\ProcessInstanceStatusUtils.java,class,false
UNDEFINED,org.jbpm.workbench.common.client.filters.basic.BasicFiltersPresenter,14,1,20,79,6,14,18,18,D:\Projetos\_Web\jbpm-wb\jbpm-wb-common\jbpm-wb-common-client\src\main\java\org\jbpm\workbench\common\client\filters\basic\BasicFiltersPresenter.java,class,false
UNDEFINED,org.jbpm.workbench.cm.model.CaseStageSummary,18,1,5,59,0,18,10,24,D:\Projetos\_Web\jbpm-wb\jbpm-wb-case-mgmt\jbpm-wb-case-mgmt-api\src\main\java\org\jbpm\workbench\cm\model\CaseStageSummary.java,class,false
COMPOSITE,org.jbpm.workbench.forms.client.display.views.display.EmbeddedFormDisplayerViewImpl,4,2,9,2,0,4,11,6,D:\Projetos\_Web\jbpm-wb\jbpm-wb-forms\jbpm-wb-forms-client\src\main\java\org\jbpm\workbench\forms\client\display\views\display\EmbeddedFormDisplayerViewImpl.java,class,false
UNDEFINED,org.jbpm.workbench.pr.client.util.DataGridUtils,7,1,3,21,0,7,14,26,D:\Projetos\_Web\jbpm-wb\jbpm-wb-process-runtime\jbpm-wb-process-runtime-client\src\main\java\org\jbpm\workbench\pr\client\util\DataGridUtils.java,class,false
