DesignRole,Classe,Método,LOC,CC,Efferent,NOP,Cohesion,InitialChar,File
UNDEFINED,org.bigbluebutton.app.videobroadcast.EventRecordingService,record,6,1,4,2,0,1206,D:\Projetos\_Web\bigbluebutton\video-broadcast\src\main\java\org\bigbluebutton\app\videobroadcast\EventRecordingService.java
UNDEFINED,org.bigbluebutton.voiceconf.red5.ClientConnection,onLeaveConference,6,2,2,0,0,2265,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\bigbluebutton\voiceconf\red5\ClientConnection.java
UNDEFINED,org.bigbluebutton.voiceconf.red5.ClientConnection,onJoinConferenceFail,6,2,2,0,0,1962,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\bigbluebutton\voiceconf\red5\ClientConnection.java
UNDEFINED,org.bigbluebutton.voiceconf.red5.ClientConnection,getConnId,3,1,1,0,0,1535,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\bigbluebutton\voiceconf\red5\ClientConnection.java
UNDEFINED,org.bigbluebutton.voiceconf.red5.ClientConnection,onJoinConferenceSuccess,6,2,3,3,0,1593,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\bigbluebutton\voiceconf\red5\ClientConnection.java
SDPFIELD,org.zoolu.sdp.AttributeField,getAttributeName,5,2,2,0,0,1572,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sdp\AttributeField.java
SDPFIELD,org.zoolu.sdp.AttributeField,getAttributeValue,5,2,2,0,0,1750,D:\Projetos\_Web\bigbluebutton\bbb-voice\src\main\java\org\zoolu\sdp\AttributeField.java
SERVICE,org.bigbluebutton.red5.client.messaging.ConnectionInvokerService,sendMessageToClient,32,11,1,1,0,4117,D:\Projetos\_Web\bigbluebutton\bigbluebutton-apps\src\main\java\org\bigbluebutton\red5\client\messaging\ConnectionInvokerService.java
SERVICE,org.bigbluebutton.red5.client.messaging.ConnectionInvokerService,handleDirectToClientMsg,50,3,0,1,0,6578,D:\Projetos\_Web\bigbluebutton\bigbluebutton-apps\src\main\java\org\bigbluebutton\red5\client\messaging\ConnectionInvokerService.java
SERVICE,org.bigbluebutton.red5.client.messaging.ConnectionInvokerService,handleCloseConnectionMsg,16,5,5,1,0,5521,D:\Projetos\_Web\bigbluebutton\bigbluebutton-apps\src\main\java\org\bigbluebutton\red5\client\messaging\ConnectionInvokerService.java
