DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
UNDEFINED,org.openmrs.util.GlobalPropertiesTestHelper,3,1,2,0,0,3,6,5,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\util\GlobalPropertiesTestHelper.java,class,false
ENTITY,org.openmrs.module.DaemonToken,2,1,0,0,0,2,0,2,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\module\DaemonToken.java,class,false
TEST,org.openmrs.BaseCustomizableMetadataTest,5,3,9,4,0,5,24,5,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\BaseCustomizableMetadataTest.java,class,false
UNDEFINED,org.openmrs.obs.handler.AbstractHandler,8,1,3,26,5,8,34,20,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\obs\handler\AbstractHandler.java,class,false
ENTITY,org.openmrs.Encounter,49,4,30,1042,0,49,106,129,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\Encounter.java,class,true
BASEOPENMRSOBJECT,org.openmrs.hl7.HL7Source,6,4,1,9,0,6,2,6,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\hl7\HL7Source.java,class,false
BASEOPENMRSOBJECT,org.openmrs.ConceptAttributeType,4,5,3,4,0,4,2,4,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\ConceptAttributeType.java,class,false
[SAVEHANDLER],org.openmrs.api.handler.RequireVoidReasonSaveHandler,1,1,5,0,0,1,4,3,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\api\handler\RequireVoidReasonSaveHandler.java,class,false
UNDEFINED,org.openmrs.annotation.OpenmrsProfile1_10,0,1,2,0,0,0,0,0,D:\Projetos\_Web\openmrs-core\api\src\test\java\org\openmrs\annotation\OpenmrsProfile1_10.java,class,false
[LIST],org.openmrs.Allergies,32,1,4,0,0,32,30,55,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\Allergies.java,class,false
[VALIDATOR],org.openmrs.validator.PersonNameValidator,4,1,5,6,0,4,23,27,D:\Projetos\_Web\openmrs-core\api\src\main\java\org\openmrs\validator\PersonNameValidator.java,class,false
